SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
921,1,9,-4.884516,-5.743924,-3.272605,-2.081272,-3.678079,-2.286637,-2.529841,-5.891377,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匹兹堡,独,栋,房子,两,间,卧室,出租,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
922,1,9,-5.512905,-5.384092,-Infinity,-1.197862,-2.969795,-2.451673,-3.531771,-3.208675,-0.6939341,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,地处,<unk>,，,这个,区域,非常,安全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
923,1,5,-5.512905,-5.86381,-4.79283,-2.402601,-1.661305,-0.2912702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,门口,免费,停车,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
924,1,5,-6.530301,-3.878984,-5.788536,-6.176804,-4.533384,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,招租,:,出租,客厅,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
925,1,18,-5.512905,-4.684902,-6.232052,-0.9622114,-5.875133,-3.211471,-4.987144,-1.160882,-2.362249,-4.952258,-0.7998947,-2.384873,-2.8525,-5.128599,-0.1978347,-2.902905,-5.533973,-2.26556,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,全,地毯,，,客厅,有,暖气,，,有,窗户,，,有,大,衣橱,，,不,临街,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
926,1,27,-2.896955,-2.695131,-0.5954697,-3.375618,-5.336548,-5.965881,-3.572927,-2.045587,-4.056513,-1.130991,-3.828725,-3.101467,-0.4988647,-4.508268,-1.44281,-5.547284,-4.202903,-6.309165,-4.078015,-4.225216,-1.159386,-2.560096,-4.407493,-2.239276,-3.684936,-3.49126,-1.985443,-0.5091888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因为,两,个,房间,离,客厅,都,很,远,，,中间,隔,有,餐厅,，,厨房,还有,淋浴,间,相隔,，,所以,互相,干扰,不,大,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
927,1,17,-3.529129,-3.632541,-7.043919,-2.744706,-6.065041,-5.308922,-5.811013,-0.9292351,-3.177392,-0.3878136,-7.2024,-2.744706,-6.065041,-6.44507,-1.696226,-6.286966,-1.370628,-0.4983106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现,一,卧室,住,匹兹堡,本科,女生,，,另,一,卧室,住,匹兹堡,在读,博士生,男生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
928,1,10,-2.675791,-5.510592,-0.9051419,-2.785233,-3.17753,-4.119545,-0.1918855,-3.604869,-1.919258,-1.084403,-0.4190113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,是,公寓,，,有,很,好,的,管理,公司,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
929,1,8,-6.258925,-2.549052,-6.418449,-1.358116,-1.042933,-4.11789,-5.038104,-1.137055,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,路口,有,卡内基,图书馆,，,学习,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
930,1,8,-5.415995,-2.824323,-3.578964,-4.949504,-2.951627,-3.930708,-0.6238034,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,不,大,但是,很,紧凑,，,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
931,1,18,-2.772477,-0.2660908,-0.9724376,-2.67354,-1.518245,-0.5488145,-3.191759,-1.034919,-3.323604,-4.531448,-1.966486,-5.416351,-5.57337,-0.8138319,-2.759595,-0.8886713,-3.880768,-1.203928,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,，,是,一,栋,房子,，,三,个,房间,加,一,个,阁楼,，,两,个,厕所,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
932,1,3,-3.881124,-4.731706,-6.594397,-2.411027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已,租,空闲,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
933,1,11,-2.715695,-1.17829,-5.503237,-6.969985,-2.552037,-3.144287,-4.772645,-2.156152,-3.071204,-1.03848,-1.737104,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,一,个,衣橱,是,完全,给,你,用,的,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
934,1,2,-5.637844,-1.564161,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谢谢,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
935,1,12,-2.626321,-4.251999,-4.006996,-5.175317,-2.655204,-4.814003,-3.571279,-1.635885,-2.103424,-3.106996,-5.120189,-1.220016,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,而,大学,街,上,没有,公交,经过,，,所以,特别,安静,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
936,1,6,-5.688997,-4.478161,-3.260532,-5.699602,-3.903271,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,:,邮件,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
937,1,26,-5.512905,-6.181467,-5.705364,-1.081215,-2.180125,-1.354857,-5.503237,-3.309845,-3.50789,-1.502383,-4.477396,-0.6959645,-5.700706,-5.889836,-0.9867338,-5.137661,-1.854252,-4.460245,-0.7918166,-5.637429,-1.914328,-4.830525,-3.82753,-0.7527016,-4.333952,-1.343963,-0.509306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,超大,客厅,出租,，,有,一,个,很,大,的,窗户,，,通风,明亮,，,对面,就是,教堂,，,风景,和,采光,都,是,一流,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
938,1,5,-4.55466,-7.369845,-6.628469,-6.100521,-0.8237057,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,厕所,淋浴,暖气,齐全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
939,1,12,-4.705596,-1.505352,-Infinity,-3.279408,-3.926188,-0.5556167,-2.891236,-3.277568,-0.5049582,-2.530071,-3.418178,-4.32604,-1.010298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,绝对,是,<unk>,最,好,的,房子,了,，,没有,之一,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
940,1,9,-5.211875,-3.949695,-3.825188,-5.588156,-5.580676,-0.8368108,-2.825397,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暑假,要,来,匹兹堡,实习,，,从,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
941,1,13,-5.073573,-1.546351,-3.955346,-3.95144,-1.465964,-4.662006,-0.844027,-4.546674,-1.822822,-2.497659,-1.838999,-1.541552,-0.7897726,-0.457254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,是,大学,名称,的,研究生,，,项目,为,一,年,半,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
942,1,5,-2.715695,-7.577939,-0.9757918,-6.8207,-3.632442,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,洗碗机,，,微波炉,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
943,1,4,-5.361638,-2.40071,-7.392509,-1.729015,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,床,是,双人床,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
944,1,3,-5.445959,-3.24584,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,邮件,联系,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
945,1,18,-4.374603,-2.309071,-0.2436772,-3.543807,-6.000082,-5.834668,-3.981897,-3.427069,-1.052941,-6.024292,-3.141065,-0.629897,-4.759385,-2.447793,-2.426047,-3.245321,-3.24884,-3.461881,-0.2684461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,交通,方便,，,学校,通勤,公交,站,就,位于,公寓,门口,，,步行,不,需,一,分钟,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
946,1,7,-4.217338,-6.402346,-4.140941,-3.072012,-4.135213,-3.141065,-3.66925,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晚上,护送,直接,送到,公寓,门口,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
947,1,16,-5.291057,-2.683456,-0.09691001,-2.652119,-4.325308,-6.733925,-5.150759,-1.280226,-4.830209,-2.997502,-5.225296,-2.582988,-4.325308,-7.195807,-1.912659,-4.383747,-4.001914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,步行,五,分钟,可,到,捷安特,鹰,，,步行,十,分钟,可,到,塔吉特,，,乔,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
948,1,15,-2.949325,-1.728947,-3.90522,-0.9000635,-3.865889,-3.806295,-2.626955,-1.012486,-2.122921,-3.337208,-2.233733,-2.37366,-5.169468,-4.049935,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,有,兴趣,，,请,用,以下,方式,与,我,联系,：,邮件,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
949,1,9,-2.927257,-1.338494,-7.124942,-0.7472747,-4.9836,-5.176203,-5.967835,-5.083996,-1.843664,-0.4296966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三,个,衣橱,，,衣服,肯定,够,放,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
950,1,7,-5.637844,-1.885276,-5.870168,-7.577134,-4.624989,-5.761518,-1.258997,-0.4978059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地下室,有,洗衣机,烘干机,免费,实用,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
951,1,20,-3.991114,-0.9382151,-1.683986,-6.566783,-4.094157,-5.412004,-1.45719,-3.680639,-3.220126,-3.33431,-0.07918125,-2.964592,-3.156572,-4.880144,-3.389388,-3.424154,-2.47196,-5.325229,-5.886326,-0.1915589,-0.7910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,你,是,一,个,同学,租,，,还是,跟,几,个,同学,一,起,把,房子,租,下来,呢,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
952,1,8,-7.042348,-2.830257,-4.703452,-5.537246,-7.174306,-2.113019,-3.251604,-4.064095,-0.629897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,抱歉,是,不要,宠物,禁言,的,政策,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
953,1,4,-6.910512,-3.465512,-2.280407,-4.515361,-3.632008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,短讯,不,是,病毒,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
954,1,9,-6.100998,-1.783384,-2.294847,-3.706128,-6.642818,-1.380211,-3.681722,-2.741679,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出门,就,是,西,维斯,，,很,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
955,1,10,-5.269867,-5.499402,-4.016349,-3.35282,-5.090018,-Infinity,-1.197862,-5.454892,-3.268377,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,联系,我,：,电话,<unk>,，,邮件,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
956,1,16,-4.237978,-3.170878,-2.437864,-6.683071,-5.150759,-1.280226,-5.525889,-5.40317,-2.824531,-2.40673,-0.8461308,-3.118888,-5.497774,-5.759418,-3.856972,-1.137055,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,家,附近,还有,捷安特,鹰,，,走路,大概,五,分钟,，,生活,购物,轻松,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
957,1,23,-4.160723,-2.840332,-1.546788,-4.025657,-3.497127,-0.8444755,-5.402054,-4.420498,-7.362353,-1.294716,-0.1876399,-4.271197,-3.277568,-0.5049582,-3.261226,-3.396508,-0.1704874,-1.348257,-0.6696473,-5.810086,-4.371167,-4.24185,-2.515432,-1.266821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,个人,认为,这,真的,应该,是,匹,村,性价比,最高,的,房子,了,，,最,重要,的,是,，,房东,超级,好,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
958,1,6,-5.886802,-0.3216881,-6.811379,-3.72793,-3.755728,-5.562631,-3.747365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,注明,：,租房,支持,支持,一下,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
959,1,11,-6.910512,-3.808527,-2.522131,-3.734898,-0.9000635,-3.865889,-4.923836,-3.961403,-Infinity,-3.330667,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,短讯,如,有,兴趣,，,请,手机,:,<unk>,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
960,1,15,-4.302052,-0.4771213,-1.034762,-5.503237,-4.206861,-0.4771213,-2.714008,-3.717031,-3.571265,-2.196145,-5.520374,-0.6661775,-5.338536,-5.536187,-0.2502018,-0.328325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,附近,有,一,个,操场,，,可以,打,篮球,，,羽毛球,，,网球,等等,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
961,1,12,-5.114965,-4.622126,-4.915004,-5.471318,-3.179046,-0.7766016,-5.809692,-5.522908,-4.035604,-8.50514,-4.260586,-0.5745816,-0.1121194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周围,环境,:,非常,安全,，,安静,物业,:,麦耶斯,管理,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
962,1,8,-4.461753,-4.809867,-5.645233,-0.7634636,-4.656314,-3.838881,-4.428019,-2.014535,-0.4771213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,管理,人员,热情,，,问题,处理,快速,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
963,1,6,-4.43675,-4.844058,-4.897987,-5.079629,-4.320051,-0.5049582,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,去,前,水,特别,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
964,1,6,-6.258925,-1.499889,-1.44281,-2.985851,-2.443734,-1.621176,-5.27298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,客厅,和,卧室,都,非常,大,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
965,1,7,-5.291057,-Infinity,-3.923638,-2.582988,-4.325308,-6.733925,-3.483814,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,步行,<unk>,分钟,可,到,捷安特,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
966,1,29,-5.073573,-1.546351,-4.672312,-0.6368221,-3.519111,-3.679529,-2.763376,-1.661305,-4.406879,-3.09117,-0.3454795,-4.544213,-2.239018,-4.259677,-1.20412,-0.2688453,-5.054847,-0.8747575,-3.980585,-3.194395,-4.501774,-3.89974,-3.70851,-1.087302,-2.869664,-3.899518,-4.988709,-5.103837,-1.801878,-0.4704907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,是,女生,，,来,读,硕士,，,爱,干净,，,求,一,室,一,厅,公寓,，,离,学校,步行,范围,内,，,如果,带,家具,最好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
967,1,6,-3.199917,-2.437927,-4.662781,-3.563135,-6.128239,-1.038629,-0.4873404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,使用,按,人头,平分,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
968,1,27,-3.199917,-5.214268,-5.211956,-4.482961,-3.209304,-2.645315,-3.158719,-3.081344,-1.404406,-5.336593,-1.185543,-3.034277,-1.637225,-4.01337,-5.907691,-1.584075,-3.942392,-0.765377,-2.106595,-3.80661,-2.31064,-4.942934,-1.095973,-4.949389,-1.581874,-3.986421,-0.8899683,-0.3581544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,另外,本人,去年,暑假,就,来,参加,了,会计,，,如果,是,参加,会计,的,同学,，,我,这里,可以,无偿,提供,教材,和,资料,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
969,1,6,-4.876083,-2.474347,-3.902326,-6.459411,-2.518345,-4.275172,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,位于,被,内维尔,街,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
970,1,20,-3.213507,-4.031432,-5.916197,-2.149219,-5.867171,-0.9694159,-2.480381,-5.678431,-1.035078,-5.478415,-5.19421,-1.092204,-5.471701,-6.131849,-0.640781,-6.743023,-5.803474,-6.426827,-2.121124,-1.586683,-0.2205153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,所有,家具,用品,都,包,，,包括,纸巾,，,厨房,纸,，,厨房,用具,，,洗浴,永平,随便,用,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
971,1,6,-5.688997,-4.478161,-1.962407,-5.253285,-3.365563,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,：,邮件,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
972,1,10,-Infinity,-2.025023,-4.864304,-5.770206,-5.182568,-1.247085,-3.718049,-3.60842,-5.739189,-1.025718,-0.2618779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,是,谷歌,硬盘,共享,，,请,放心,浏览,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
973,1,10,-6.910512,-5.232174,-2.65117,-5.815601,-Infinity,-1.197862,-3.226338,-5.176528,-3.218899,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,短讯,有意,请,短信,<unk>,，,或者,邮件,联系,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
974,1,10,-3.726983,-6.57567,-3.589531,-5.721916,-3.599266,-4.727382,-3.707506,-3.532983,-3.394582,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,主,卧室,(,卧室,),含,独立,卫生间,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
975,1,5,-6.482378,-4.256519,-3.328287,-4.723576,-1.786697,-0.7382798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,户型,图,已,附,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
976,1,12,-4.374603,-1.938197,-0.2455528,-5.467167,-1.513105,-5.277817,-1.376349,-5.442723,-3.444027,-1.13947,-3.272228,-3.356806,-1.873378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,交通,便利,，,公交,，,护送,，,公交,都,有,经过,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
977,1,8,-4.461753,-4.809867,-5.645233,-0.7634636,-4.656314,-3.838881,-4.428019,-2.014535,-0.4771213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,管理,人员,热情,，,问题,处理,快速,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
978,1,15,-6.258925,-1.452465,-1.183111,-6.010131,-1.680109,-5.410221,-0.8442861,-4.648019,-3.54528,-5.694591,-2.564717,-0.8893017,-3.818614,-5.53607,-0.816386,-0.525911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,客厅,里,有,沙发,和,桌子,，,空间,很大,你,都,可以,开,聚会,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
979,1,11,-5.415995,-2.305809,-1.981705,-0.4863122,-4.714,-0.7998947,-5.489496,-3.87831,-0.8213816,-6.449655,-1.987141,-0.4110343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,有,三,个,卧室,，,出租,其中,一,个,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
980,1,9,-4.509301,-0.2903937,-1.38895,-0.4321387,-3.465795,-6.824737,-0.8959952,-4.915165,-1.0,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一共,有,两,个,可以,洗澡,的,厕所,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
