SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
537,1,8,-4.152754,-Infinity,-2.909323,-Infinity,-2.919058,-Infinity,-3.923638,-2.13583,-1.945837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距离,<unk>,(,<unk>,),<unk>,分钟,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
538,1,6,-5.804013,-4.050908,-5.022798,-4.911551,-2.563437,-5.850836,-2.253358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,依旧,有效,;,价格,可以,商议,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
539,1,21,-7.042348,-1.927382,-5.109433,-4.457271,-2.803327,-2.686373,-1.870575,-2.830611,-3.870567,-0.9280026,-0.2688453,-0.7224511,-6.452588,-3.211471,-4.292892,-2.029766,-0.6607656,-5.98843,-4.600543,-6.291369,-0.9010747,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房型,：,莫扎特,最大,一,套,，,两,室,一,厅,，,客厅,不,住,人,，,出租,中央,卧室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
540,1,4,-2.715695,-5.679086,-2.246461,-5.10237,-2.322327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,宠物,可以,商量,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
541,1,8,-4.152754,-Infinity,-2.909323,-Infinity,-2.919058,-Infinity,-3.923638,-2.13583,-1.945837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距离,<unk>,(,<unk>,),<unk>,分钟,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
542,1,3,-7.405363,-3.483721,-6.961342,-2.367672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水电气,:,自理,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
543,1,8,-2.715695,-1.17829,-5.503237,-5.57337,-0.8543981,-3.717983,-5.61005,-1.728974,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,一,个,壁炉,，,中央,空调,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
544,1,10,-2.949325,-5.120474,-4.206441,-0.547029,-3.865889,-4.282516,-3.18133,-4.063331,-3.218899,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,感,兴趣,，,请,通过,电子,邮件,联系,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
545,1,27,-2.927257,-1.338494,-2.667562,-4.996892,-0.629897,-2.744421,-1.48153,-6.098215,-3.74098,-5.880583,-5.710649,-3.944548,-2.899973,-0.4118545,-3.886795,-4.78202,-0.9934592,-2.337913,-4.669712,-6.362791,-0.6980917,-3.429812,-7.217,-2.467295,-2.952072,-6.158363,-2.916965,-0.328867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三,个,大,卧室,，,两,年,前,新,装修,厨房,面积,大,，,采光,好,，,有,花岗岩,台面,，,新,橱柜,及,新,器具,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
546,1,10,-2.949325,-1.728947,-3.90522,-3.434638,-4.202637,-4.145011,-4.79545,-4.005394,-3.903271,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,有,兴趣,可以,联系,我,电子,邮件,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
547,1,13,-4.876083,-0.9473994,-1.854306,-3.870567,-0.9280026,-0.2688453,-0.7224511,-6.058804,-3.87831,-0.8213816,-2.082816,-3.260066,-0.8193536,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,，,两,室,一,厅,，,出租,其中,一,间,卧室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
548,1,13,-3.535944,-6.107679,-4.57059,-4.945819,-5.755992,-1.327359,-5.47368,-5.769539,-0.7493532,-5.951676,-5.676358,-1.510301,-0.6264194,-0.2649059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可以,公寓,大部分,家用,电器,，,厨房,用品,，,客厅,家具,等,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
549,1,12,-6.258925,-3.914242,-1.968439,-7.674901,-2.257926,-4.103838,-4.008799,-4.859015,-4.518002,-4.576904,-2.376627,-1.020658,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房租,不,包括,水电气,（,水,/,电,/,气,）,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
550,1,12,-6.258925,-3.914242,-1.968439,-7.674901,-2.257926,-4.103838,-4.008799,-4.859015,-4.518002,-4.576904,-2.376627,-1.020658,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房租,不,包括,水电气,（,水,/,电,/,气,）,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
551,1,7,-5.976814,-3.910976,-2.469311,-7.705893,-4.916926,-2.464825,-0.8957968,-0.3550376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,入住,需要,和,迈耶斯,签,合约,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
552,1,19,-3.923701,-4.509191,-6.551926,-2.203397,-4.755491,-0.8055654,-3.923981,-0.9287634,-4.830359,-5.332444,-3.080386,-0.622718,-3.386028,-2.865629,-1.587069,-3.246827,-2.395916,-5.48145,-0.816386,-0.525911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,没有,不良,嗜好,（,最好,是,学生,，,背景,简单,）,，,不,会,在,家里,开,聚会,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
553,1,13,-4.876083,-2.042038,-0.894294,-7.261584,-2.976924,-4.007273,-0.7224511,-3.329988,-6.81167,-0.9667723,-2.624542,-8.24669,-1.378143,-0.629897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,是,一,房,一,厅,，,一,厨房,，,一,卫浴,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
554,1,6,-7.042348,-3.847979,-1.058464,-4.645415,-2.603113,-0.5882717,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迈耶斯,管理,，,绝对,安全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
555,1,9,-4.495176,-5.640717,-2.984932,-Infinity,-3.836725,-2.489693,-5.304782,-1.958433,-3.67696,-1.065817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常,适合,一,<unk>,或者,一,个,人,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
556,1,14,-5.073573,-1.546351,-5.045893,-2.519792,-3.599616,-3.368697,-4.669761,-3.951781,-1.39931,-2.506505,-5.936344,-2.223601,-1.699935,-3.30837,-4.608581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,是,匹兹堡,大学,硕士,在,读,已经,在,这,住,一,年,了,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
557,1,27,-4.015745,-1.890545,-2.106067,-3.055665,-4.654047,-0.8955967,-2.451104,-1.068084,-5.351108,-2.129812,-4.270031,-1.02145,-3.262552,-0.3878136,-1.306136,-5.351108,-2.129812,-5.050814,-0.8508193,-3.271199,-0.6598127,-2.649451,-3.805707,-4.128901,-0.8573931,-4.699893,-0.8361432,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现有,两,名,女生,居住,，,一,名,匹,大,博士,，,另,一,名,匹,大,硕士,，,都,是,很,好,相处,的,女生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
558,1,17,-4.600861,-2.661899,-5.99354,-3.401113,-3.559633,-0.1918855,-8.22685,-5.014745,-0.8627053,-6.346519,-4.97964,-4.337428,-3.867935,-5.814836,-3.471073,-3.625091,-1.14178,-0.2611585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,物业,是,口碑,很,好,的,迈耶斯,物业,，,上门,修,东西,十分,及时,且,免费,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
559,1,7,-4.876083,-4.117733,-2.878042,-4.314235,-1.20412,-0.2688453,-1.074634,-0.8563353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,:,一,室,一,厅,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
560,1,13,-6.527233,-3.066211,-4.90942,-2.129812,-5.050814,-4.597499,-1.810938,-0.4480071,-5.499577,-2.523844,-4.649553,-3.757492,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,室友,：,匹,大,硕士,第二,年,，,温柔,安静,好,相处,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
561,1,14,-7.042348,-3.040282,-1.657035,-2.551958,-4.389704,-0.4196835,-5.043272,-2.39308,-1.546351,-2.151794,-5.003258,-6.933233,-2.580595,-1.049565,-0.532344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,饭厅,有,两,张,书桌,，,房间,有,一,张,超,大号,床,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
562,1,19,-4.374603,-4.048431,-4.767195,-0.5314109,-5.496131,-3.766952,-3.359308,-0.9449524,-2.823793,-3.582381,-1.257211,-4.872723,-4.999221,-2.449548,-3.350842,-2.145108,-4.181285,-3.226524,-1.717201,-0.4128689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,交通,极,便利,，,福布斯,上,几乎,所有,最,主要,的,公交,线路,都,直接,从,门口,经过,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
563,1,12,-6.482378,-2.276336,-2.337307,-4.343655,-1.20412,-0.2688453,-0.7224511,-6.413078,-0.1312789,-4.263064,-3.403774,-1.692318,-0.5089473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,户型,：,一,室,一,厅,，,崭新,的,公寓,间,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
564,1,15,-4.015745,-1.890545,-6.879431,-2.129812,-5.834237,-0.9938769,-2.664742,-6.288294,-3.734771,-5.030754,-0.9866828,-3.830684,-4.052982,-4.128901,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现有,两,匹,大,男生,，,一,硕士,一,博士,，,很,好,相处,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
565,1,27,-Infinity,-2.537007,-5.749864,-1.138269,-2.91412,-1.727985,-Infinity,-1.197862,-4.075043,-6.20436,-4.73882,-1.918447,-4.221364,-4.71265,-1.751145,-0.4780251,-1.731906,-3.095715,-2.708269,-0.6938304,-4.364607,-2.950043,-4.123341,-3.714456,-2.545936,-3.825006,-1.638526,-0.5923002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,：,房子,的,位置,在,<unk>,，,周围,小区,华人,和,白人,比较,多,，,所以,比较,安全,，,晚上,回家,也,不用,特别,担心,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
566,1,9,-2.949325,-1.728947,-3.90522,-3.434638,-4.202637,-4.145011,-4.79545,-4.005394,-3.903271,-1.159582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,有,兴趣,可以,联系,我,电子,邮件,:,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
567,1,10,-3.535182,-4.863825,-4.206441,-0.547029,-3.865889,-3.301296,-5.702331,-3.903271,-7.875911,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如,感,兴趣,，,请,发,邮件,:,yan,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
568,1,17,-4.302052,-0.4771213,-2.305829,-5.128599,-1.065855,-3.379666,-4.15782,-4.817885,-0.9196317,-4.018601,-3.861233,-7.370528,-4.194413,-6.442421,-3.270463,-2.99957,-1.116195,-0.3503462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,附近,有,大,老鹰,，,各,种,餐厅,，,离,公园,弗里克,公园,走路,一,分钟,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
569,1,10,-3.535182,-4.863825,-4.206441,-0.547029,-3.865889,-3.301296,-5.702331,-3.903271,-7.875911,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如,感,兴趣,，,请,发,邮件,:,yan,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
570,1,15,-2.7692,-5.462847,-3.805266,-4.543237,-5.012249,-Infinity,-2.104872,-3.206646,-5.301254,-2.291717,-0.8824053,-4.148385,-6.785342,-2.933994,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,美国,请,联系,王,哥,<unk>,（,美国,电话,）,，,电子,邮箱,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
571,1,21,-4.152754,-4.871198,-6.044143,-1.356981,-5.196681,-2.464954,-0.629897,-5.00996,-5.404144,-6.164794,-0.8132284,-Infinity,-2.985784,-0.7527016,-5.779892,-4.835569,-3.309461,-1.390665,-3.163111,-4.236036,-2.265858,-1.880123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距离,川,霸王,，,天天,见面,，,府,河,人家,，,<unk>,都,是,步,走,距离,，,生活,便利,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
572,1,24,-5.804662,-5.818096,-2.568873,-5.632185,-5.660246,-0.7697079,-5.078796,-5.956725,-3.587615,-9.424309,-4.94232,-2.270096,-7.96483,-5.014745,-0.8627053,-2.586911,-5.886652,-1.883256,-6.501137,-5.278119,-0.8627053,-4.304731,-7.332296,-1.072551,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卫生间,去年,年底,刚刚,装修,，,简直,高大,上,~~~,物业,为,迈耶斯,物业,，,属于,匹兹堡,地区,老牌,物业,，,服务,周到,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
573,1,17,-4.302052,-0.4771213,-2.305829,-5.128599,-1.065855,-3.379666,-4.15782,-4.817885,-0.9196317,-4.018601,-3.861233,-7.370528,-4.194413,-6.442421,-3.270463,-2.99957,-1.116195,-0.3503462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,附近,有,大,老鹰,，,各,种,餐厅,，,离,公园,弗里克,公园,走路,一,分钟,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
574,1,15,-5.211875,-2.217546,-5.406863,-1.027837,-3.068005,-Infinity,-1.197862,-4.514376,-1.338457,-3.487827,-2.587229,-6.008153,-2.659668,-0.629897,-1.241931,-0.3630459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暑假,在,匹,大,上,<unk>,，,实在,不,想,再,搬,一,次,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
575,1,3,-5.804013,-5.095991,-2.255985,-3.682461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,嘿,大家,好,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
576,1,7,-5.688997,-4.478161,-1.962407,-4.286472,-4.087534,-3.903271,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,：,电子,邮件,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
577,1,20,-4.461753,-1.97038,-2.209842,-5.126614,-5.960016,-3.401113,-3.559633,-0.1918855,-8.22685,-5.014745,-0.8627053,-5.153394,-4.234586,-2.198979,-0.3352932,-0.268578,-2.238002,-2.073626,-3.523961,-2.00995,-3.025289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,管理,公司,是,匹兹堡,口碑,很,好,的,迈耶斯,物业,，,维修,速度,非常,快,，,且,没有,额外,费用,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
578,1,7,-5.688997,-5.355896,-5.719527,-6.483271,-3.081755,-Infinity,-7.834825,-1.929054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,电话,or,text,：,<unk>,jane,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
579,1,14,-4.600861,-2.019063,-7.96483,-5.014745,-0.8627053,-2.586911,-5.886652,-1.883256,-6.501137,-5.278119,-0.8627053,-4.304731,-7.332296,-1.072551,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,物业,为,迈耶斯,物业,，,属于,匹兹堡,地区,老牌,物业,，,服务,周到,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
580,1,12,-2.715695,-4.127041,-4.22452,-5.958607,-2.981251,-4.181838,-Infinity,-3.279408,-3.926188,-6.115218,-5.362278,-4.00933,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,意,者,短信,或者,电话,<unk>,最,好,短信,优先,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
581,1,6,-5.269867,-5.242048,-4.005394,-3.218899,-5.395529,-1.307169,-0.4024876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,电子,邮件,联系,咨询,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
582,1,4,-5.001022,-1.311778,-5.10237,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宠物,可以,商量,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
583,1,3,-5.060607,-0.5314789,-5.603719,-3.488137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,补充,：,浴室,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
584,1,6,-2.328403,-0.8585079,-4.178074,-4.218552,-2.744706,-4.082415,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,这,是,单,卧室,公寓,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
585,1,7,-5.688997,-4.478161,-1.962407,-4.286472,-4.087534,-3.903271,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,：,电子,邮件,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
586,1,20,-4.461753,-1.97038,-2.209842,-5.126614,-5.960016,-3.401113,-3.559633,-0.1918855,-8.22685,-5.014745,-0.8627053,-5.153394,-4.234586,-2.198979,-0.3352932,-0.268578,-2.238002,-2.073626,-3.523961,-2.00995,-3.025289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,管理,公司,是,匹兹堡,口碑,很,好,的,迈耶斯,物业,，,维修,速度,非常,快,，,且,没有,额外,费用,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
587,1,9,-5.512905,-4.561716,-2.273237,-3.38158,-2.026825,-3.089462,-6.17726,-3.272605,-0.328867,-3.962918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,结构,：,三,层,楼,独,栋,住宅,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
588,1,13,-4.583487,-3.43317,-5.386104,-1.801929,-4.996511,-1.464837,-0.8920946,-0.6962472,-2.364695,-2.409096,-3.064057,-4.407683,-1.163666,-0.4042495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周边,：,附近,有,酒吧,和,餐厅,，,还,有,小,超市,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
589,1,8,-6.527233,-4.673236,-4.525735,-2.518744,-0.3222193,-0.05999793,-2.899605,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,邮箱,[,统一,资源,定位,符,=,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
590,1,11,-3.699992,-5.171102,-5.435797,-1.801321,-7.944151,-5.014745,-4.021388,-1.100402,-5.2608,-4.810941,-2.940381,-2.97276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,【,物业,】,：,迈耶斯,物业,公司,，,物业,反应,迅速,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
591,1,11,-3.699992,-5.171102,-5.435797,-1.801321,-7.944151,-5.014745,-4.021388,-1.100402,-5.2608,-4.810941,-2.940381,-2.97276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,【,物业,】,：,迈耶斯,物业,公司,，,物业,反应,迅速,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
592,1,7,-6.258925,-2.879454,-Infinity,-3.890857,-5.424262,-3.744486,-3.459783,-3.718599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房租,在,<unk>,美,刀,/,月,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
593,1,17,-4.239904,-4.071512,-1.35492,-Infinity,-2.909323,-Infinity,-2.919058,-1.772655,-2.891547,-2.037426,-2.448603,-6.501557,-1.073489,-5.434627,-1.783712,-4.082433,-1.293804,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,并且,附近,有,<unk>,(,<unk>,),和,印度,、,韩国,超市,，,购物,也,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
594,1,24,-3.274441,-4.193617,-4.061945,-3.75728,-2.953694,-4.602993,-3.333624,-2.038615,-4.30558,-2.463694,-2.894757,-5.1877,-0.7957328,-3.297745,-0.6217834,-3.756191,-1.931543,-3.738018,-1.047523,-5.164942,-4.125906,-1.844351,-1.227341,-1.065196,-0.4728634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,北,奥克兰,属于,学校,附近,相对,安静,和,治安,情况,较,好,的,区域,，,居住,环境,好,，,利于,学习,和,生活,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
