SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
1088,1,10,-4.705596,-2.133937,-3.470969,-1.811117,-6.345345,-5.500895,-1.169154,-3.855452,-3.371639,-6.168161,-2.465829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,想,找,专业,人员,修补,地板,，,去,哪,招,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1089,1,10,-3.065489,-2.758134,-4.496676,-5.415508,-1.846854,-0.4458636,-0.6812197,-1.950796,-4.8965,-0.8703222,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两,层,房子,上下,各,有,一,间,卫生间,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1090,1,11,-4.302052,-0.4771213,-9.240398,-1.388033,-Infinity,-1.197862,-4.613533,-2.568166,-3.158094,-4.720605,-1.108418,-0.3585943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,附近,有,fuji,，,<unk>,，,百度,等,中国,餐厅,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1091,1,4,-Infinity,-3.97896,-3.469675,-6.084434,-2.125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,好,远,啊,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1092,1,5,-Infinity,-4.842387,-2.555094,-1.239498,-4.362648,-4.092807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,房子,还,在,哈,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1093,1,12,-3.535944,-3.75962,-6.490747,-1.141828,-4.842945,-4.350837,-4.451443,-1.529454,-4.682935,-2.181611,-3.907357,-0.5908583,-0.4518589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可以,一起,租车,，,换,着,开,，,公共,的,费用,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1094,1,20,-3.535944,-2.599679,-3.753806,-1.921195,-0.3888603,-Infinity,-5.384645,-1.853136,-0.523432,-4.427001,-4.239339,-3.068637,-1.735407,-3.038474,-4.041752,-3.069816,-4.501774,-1.509959,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可以,直接,提交,申请,，,<unk>,宾州,州立,大学,职员,学生,学者,，,然后,离,学校,步行,距离,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1095,1,16,-3.0935,-3.320766,-1.411707,-5.910615,-5.834564,-1.081215,-3.449458,-2.273541,-1.738041,-0.1615968,-1.6257,-5.910615,-4.942879,-1.943345,-5.561604,-0.7613617,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现在,一,次,卧,出租,，,需要,与,另,一,次,卧,公共,的,卫生间,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1096,1,5,-4.141838,-2.530233,-5.693947,-4.506256,-2.21097,-0.60206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,比较,喜欢,短信,先,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1097,1,10,-4.175446,-1.965975,-5.340974,-1.767723,-3.552491,-5.901578,-3.823725,-1.813812,-4.990427,-0.08682644,-0.7910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,亲,，,租金,和,设备,怎么,算,的,呢,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1098,1,5,-6.100998,-3.305772,-5.076964,-1.943345,-2.209681,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,租车,费用,公共,的,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1099,1,13,-3.222314,-1.591621,-1.001675,-2.380476,-4.1294,-6.515268,-0.9130863,-4.594159,-3.54528,-0.4977793,-0.5605658,-6.588534,-0.3216881,-0.5177391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二,楼,的,是,完整,浴室,，,空间,比较,大,，,一应俱全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1100,1,8,-5.114965,-3.498111,-3.705775,-3.258603,-0.30103,-2.128207,-4.530268,-1.352254,-0.4365299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周围,邻居,很,安静,，,没有,部分,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1101,1,12,-6.636354,-2.815607,-5.109433,-0.9588417,-3.216484,-4.956104,-4.416825,-0.8662001,-6.066429,-0.5325662,-3.922933,-2.581507,-1.869056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,车况,：,良好,，,无,事故,记录,，,干净,的,头衔,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1102,1,8,-5.688997,-4.478161,-1.962407,-4.286472,-4.087534,-3.903271,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,：,电子,邮件,:,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1103,1,9,-3.991114,-3.577481,-1.413318,-5.178204,-3.84674,-4.015345,-2.789317,-3.607594,-0.1249387,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,你,好,，,房间,已,出租,了,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1104,1,12,-2.585877,-4.309044,-2.375206,-4.488088,-1.908651,-1.489742,-2.433924,-5.192057,-5.381276,-6.774274,-5.020499,-0.8976271,-1.029963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,虽然,可能性,不,大,，,但,还是,求,一下,拼车,吧,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1105,1,2,-Infinity,-4.07272,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,!,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1106,1,19,-5.291057,-5.851519,-0.8129134,-2.158464,-0.6152337,-5.217142,-1.042933,-2.419761,-1.736703,-5.224588,-3.361951,-2.233235,-3.968099,-6.967772,-1.482236,-5.190621,-2.529204,-2.254366,-0.6043639,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,赠,家具,、,灯具,、,厨具,和,一,台,佳能,打印机,（,带,复印,、,扫描,功能,）,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1107,1,9,-2.949325,-1.728947,-4.126057,-2.056134,-6.081432,-1.899086,-1.555099,-4.236413,-5.024121,-1.026329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,有,去,的,拼车,也,可以,的,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1108,1,8,-7.948301,-4.709147,-7.768904,-4.709493,-3.178209,-2.625732,-4.321394,-6.470057,-2.322327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp,=,sharing,具体,价格,可以,详细,商量,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1109,1,20,-5.512905,-1.228798,-4.147828,-0.9988002,-4.705534,-1.819422,-1.201748,-3.654492,-5.556249,-2.435517,-4.410765,-3.956929,-2.821155,-1.847239,-3.110799,-0.7592854,-5.316256,-3.774943,-4.892569,-1.164418,-0.4311272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,里,基本,的,家具,都,有,（,床,是,双胞胎,大,小,的,）,，,设备,全,包,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1110,1,10,-4.374603,-1.938197,-0.2455528,-5.474229,-2.011551,-7.160851,-1.625125,-7.302349,-1.772481,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,交通,便利,，,r,，,rc,，,rp,，,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1111,1,14,-3.98786,-3.067087,-3.368099,-0.9420081,-5.97431,-4.276497,-5.108754,-1.943345,-3.484365,-1.507363,-1.001675,-5.653228,-2.9656,-1.046625,-0.5133334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,需要,和,另外,一,个,住户,公共,的,二,楼,的,卫生间,浴室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1112,1,15,-2.92147,-6.14063,-1.838849,-1.306591,-5.503237,-3.453533,-6.559856,-3.371948,-1.705318,-1.493927,-2.534266,-2.865629,-2.047401,-3.121724,-0.7054361,-0.5105383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,但,地下室,有,一,个,完整,浴室,可以,使用,，,不,会,有,冲突,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1113,1,12,-5.63728,-5.453061,-1.352793,-0.7514991,-5.769691,-5.440218,-2.677911,-4.315816,-2.123963,-5.986596,-4.525123,-1.590633,-0.3642569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,快要,回去,了,，,转让,饮食,计划,十,次,午餐,卡,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1114,1,23,-2.896955,-1.939256,-4.097291,-1.126606,-2.51949,-0.9225406,-1.905911,-3.26468,-2.684893,-1.063136,-2.48344,-2.85427,-0.827839,-4.477774,-1.952116,-0.9602329,-4.502783,-1.37931,-1.407603,-3.661933,-2.399467,-3.436539,-1.750714,-0.4983106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因为,是,单独,一,层,，,有,独立,卫生间,，,所以,应该,是,男女,都,可以,住,，,但,比较,喜欢,男生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1115,1,12,-Infinity,-6.221391,-2.580595,-1.212882,-2.099384,-2.527422,-4.235533,-5.575393,-2.563975,-3.638478,-4.59653,-1.396989,-0.6147607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,大号,床,的,，,就是,空间,显,小,了,点,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1116,1,21,-3.478143,-2.820083,-2.930185,-3.085356,-0.7152783,-1.862088,-1.10345,-2.195939,-3.586708,-2.49596,-1.776602,-1.472165,-5.328761,-5.159926,-1.29446,-2.28062,-2.270161,-1.936322,-0.7766016,-3.022418,-1.899447,-3.606754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,想,是,三,个,人,的,名字,最后,都,要,在,租金,上面,，,这样,对,大家,都,比较,好,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1117,1,17,-1.464192,-2.863077,-5.161188,-2.288081,-5.641999,-5.878781,-2.280854,-0.9564697,-1.904153,-4.958825,-4.389316,-4.596451,-0.8991196,-5.88185,-1.989,-0.523432,-5.831504,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,在,这里,推荐,一,个,谷歌,浏览器,的,插件,叫,评价,我,的,宾州,州立,大学,!,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1118,1,11,-3.586049,-4.723187,-2.280854,-0.9564697,-4.076033,-5.80449,-2.254895,-3.418989,-5.919827,-6.547901,-1.0,-1.135687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,用,谷歌,浏览器,的,同学,千万,不,要,错过,哦,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1119,1,8,-5.659119,-3.949059,-4.11129,-4.145011,-4.844269,-Infinity,-4.068853,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,html,可以,联系,我,电话,<unk>,汽车,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1120,1,8,-3.923701,-4.509191,-0.8810064,-2.961641,-2.865629,-4.850398,-1.571177,-0.8059883,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,没有,派对,，,不,会,打扰,你,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1121,1,18,-5.512905,-2.210432,-4.685486,-5.320862,-3.48235,-1.488493,-4.460637,-2.41197,-2.890359,-7.362724,-0.5365584,-3.484731,-4.183483,-6.578857,-0.7883704,-4.678087,-5.739749,-1.137612,-0.5504392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有意,，,本人,研究生,新生,，,性格,不,爱,折腾,，,无,不良,嗜好,，,有意,租金,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1122,1,35,-5.478143,-2.802476,-3.726462,-3.259129,-1.951139,-5.916139,-1.387282,-2.950983,-4.041752,-5.415688,-3.746648,-3.786757,-0.428147,-4.683015,-5.503481,-1.191112,-1.253661,-3.864171,-5.341079,-3.199728,-5.334296,-4.071126,-2.453605,-3.692746,-3.473298,-3.884444,-2.533402,-6.595811,-5.194051,-4.260931,-0.8124216,-2.370732,-5.153377,-3.688423,-0.8831097,-0.3105059,,,,,,,,,,,,,,,,,,,,,,,,,完,了,以后,你,就,登录,，,然后,选,【,进入,我,的,权限,】,，,【,创建,权限,申请,】,然后,根据,要求,再,填,一,大,堆,信息,，,然后,网上,付款,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1123,1,22,-5.901913,-5.275182,-2.915256,-3.724595,-0.4240998,-4.694895,-5.642159,-4.796273,-3.235802,-5.577031,-1.191112,-3.165838,-4.108355,-5.949596,-1.624464,-3.847443,-4.273906,-0.8124216,-2.370732,-5.153377,-3.688423,-0.8831097,-0.3105059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,htm,打开,网页,之后,，,点,【,在线,注册,】,，,根据,提示,填写,一,堆,信息,，,然后,网上,付款,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1124,1,10,-1.464192,-Infinity,-1.397776,-8.612341,-4.893482,-3.770646,-1.408872,-4.301833,-2.659444,-0.4466268,-0.4423591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,在,<unk>,的,ups,商店,就,可以,采集,指纹,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1125,1,3,-7.042348,-3.698024,-3.308549,-3.706106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,搅拌机,已,出,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1126,1,13,-4.152754,-5.239127,-1.853136,-0.523432,-3.82494,-1.909724,-2.654463,-1.266306,-3.062866,-3.464984,-2.118025,-2.206411,-0.6738774,-0.5101977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,距离,宾州,州立,大学,大学,和,小学,、,高中,都,很,近,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1127,1,17,-2.896868,-5.658256,-3.968253,-3.795179,-1.641755,-1.284943,-6.480045,-5.312126,-2.671921,-0.7482344,-5.799693,-6.915668,-5.501606,-1.609016,-2.657934,-7.665745,-4.790584,-2.824126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,这个,小区,我,住,过,，,性价比,不错,哦,，,暑假,office,好像,有,在,搞活,动,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1128,1,9,-4.401755,-4.549954,-Infinity,-2.104872,-Infinity,-2.919058,-6.545549,-5.642386,-3.329773,-2.469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,或者,电话,<unk>,（,<unk>,),谢谢,啦,~,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1129,1,4,-6.527233,-4.704939,-1.935639,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如题,电话,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1130,1,1,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1131,1,1,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1132,1,17,-4.461753,-5.158369,-2.575188,-3.533079,-3.686221,-4.483277,-2.815493,-1.474162,-2.403664,-5.000468,-4.660242,-2.873678,-4.667363,-5.235991,-4.135591,-4.211543,-1.819442,-0.5101977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,钱,里面,（,只,用,交,一,次,）,周边,环境,：,离,公交,车站,近,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1133,1,11,-3.699992,-6.234373,-2.958117,-5.413499,-5.429698,-5.120917,-2.507912,-3.963945,-2.926869,-7.530807,-0.2003598,-1.090952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,【,赶快,，,租赁,】,校园,附近,公寓,出租,bbs,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1134,1,5,-5.445959,-2.218986,-4.50124,-3.406899,-0.4538914,-0.3774183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,文科,硕士,都,适用,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1135,1,1,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1136,1,9,-5.073573,-Infinity,-4.464895,-6.564663,-2.149022,-4.932808,-4.036446,-2.744706,-4.082415,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,<unk>,回国,低价,转让,单,卧室,公寓,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1137,1,8,-3.923701,-4.509191,-0.8810064,-2.961641,-2.865629,-4.850398,-1.571177,-0.8059883,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,没有,派对,，,不,会,打扰,你,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1138,1,8,-3.923701,-4.509191,-0.8810064,-2.961641,-2.865629,-4.850398,-1.571177,-0.8059883,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,没有,派对,，,不,会,打扰,你,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1139,1,8,-3.923701,-4.509191,-0.8810064,-2.961641,-2.865629,-4.850398,-1.571177,-0.8059883,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,没有,派对,，,不,会,打扰,你,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1140,1,12,-2.715695,-2.967204,-1.73609,-0.1858511,-4.02017,-0.8566467,-3.122243,-3.923427,-5.108314,-1.943345,-5.100276,-0.762357,-0.5133334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,自己,独立,的,卫生间,，,只,需,公共,的,浴室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1141,1,8,-5.336814,-4.586763,-3.892655,-6.251869,-0.890378,-3.594583,-5.608098,-5.638311,-3.747365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一起,新,签,租金,，,自己,顶,一下,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1142,1,9,-4.575053,-2.883323,-4.958012,-4.367344,-2.211266,-0.4771213,-4.481599,-6.163746,-1.435729,-0.4673614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迷你,（,纯,白色,）,，,自动,挡,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1143,1,7,-5.804013,-5.276197,-2.792797,-5.609555,-1.401696,-4.712181,-0.5282738,-0.391908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,租赁,办公室,有,健身房,和,游泳池,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1144,1,14,-3.991114,-3.577481,-1.413318,-3.100019,-4.282516,-2.711747,-4.354629,-2.703747,-2.952617,-4.356041,-3.326388,-3.252351,-1.408464,-4.523396,-1.111366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,你,好,，,请,问,有,没,有,需要,出售,二手,自行车,的,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1145,1,16,-3.065489,-2.758134,-3.625718,-1.305518,-2.529077,-2.372009,-5.916264,-0.9667723,-6.28936,-0.930927,-2.14178,-1.374258,-3.362685,-0.8650046,-4.601481,-1.107018,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两,层,楼,，,一,层,厨房,，,卧室,，,二,层,两,个,卧室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1146,1,3,-5.659119,-3.425389,-4.398872,-2.910473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,html,有,照片,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1147,1,9,-4.401755,-2.218169,-6.207736,-3.160867,-4.495058,-1.212796,-4.260996,-3.948936,-1.590633,-0.3642569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,或者,等价,换,其他,家,的,礼物,卡,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
1148,1,12,-3.567601,-6.107501,-6.037636,-4.930925,-Infinity,-3.159547,-3.459783,-5.650684,-6.080526,-1.763615,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[,出租,］,铜,<unk>,/,月,短,租,到,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
