SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
4302,0,7,-4.366777,-4.6344,-4.308136,-2.07389,-5.606594,-5.376166,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,问,还,需要,房子,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4303,0,7,-2.949325,-2.387489,-0.9318842,-6.619389,-3.336605,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,需要,，,厨具,可以,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4304,0,5,-4.255627,-2.631451,-1.997949,-4.070383,-3.498393,-3.620512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,还,有,一些,继续,出,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4305,0,4,-6.258925,-3.919753,-5.033401,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房租,可以,商量,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4306,0,28,-5.073573,-3.301268,-4.804733,-4.1768,-2.435268,-2.339417,-3.451217,-3.480091,-3.45801,-3.643821,-4.748126,-5.132873,-2.630936,-5.561067,-0.8407843,-4.4288,-3.818107,-0.5658115,-0.6368221,-2.750902,-4.230471,-3.833644,-0.9077119,-1.091184,-4.209389,-3.452097,-2.225768,-0.5619428,-0.4448768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,来,美,前,在,北京,某,高校,任,专职,体育,教师,多,年,，,专业,网球,教练,，,有,超,十,年,的,网球,教学,经验,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4307,0,15,-2.949325,-2.56358,-4.998115,-3.399779,-4.988192,-2.975751,-2.235135,-0.9230356,-3.830748,-4.63935,-5.355768,-0.5476617,-4.798635,-3.452097,-3.191756,-2.979563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,您,零,基础,想,一,开始,就,掌握,正规,准确,的,网球,技术,动作,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4308,0,22,-5.160723,-1.922708,-4.900073,-2.87674,-2.300021,-0.5291021,-3.240166,-2.340946,-1.259122,-4.63832,-1.376046,-9.414536,-5.949703,-0.7997851,-3.045325,-3.020839,-0.5696779,-8.920999,-5.432639,-0.6178793,-3.177283,-3.290493,-2.87776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,您,是,家长,希望,自己,的,小孩,能,在,网球,上,建立,特长,，,参加,比赛,，,建立,自信,，,获得,荣誉,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4309,0,7,-5.269867,-6.142854,-2.358569,-3.461342,-1.428284,-4.601811,-0.6154596,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,您,来,跟,我,联系,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4310,0,23,-3.093914,-0.3815649,-0.7523117,-4.493468,-2.174134,-3.2445,-2.48284,-2.911247,-3.363633,-1.47803,-4.670278,-5.287762,-1.797947,-2.288949,-3.666284,-4.254913,-3.734673,-5.917995,-2.880533,-4.206221,-5.271755,-2.657721,-4.110865,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,另,一,种,就,是,我们,大家,普遍,参与,的,休闲,网球,，,这,种,参与,方式,到底,需要,需要,教练,指导,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4311,0,8,-3.527254,-2.379036,-4.243579,-2.63437,-1.980076,-1.682063,-1.045323,-4.780118,-1.026329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,认为,还是,非常,有,必要,的,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4312,0,8,-3.991114,-3.577481,-1.413318,-5.85743,-3.748382,-2.339693,-5.783107,-0.328867,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,你,好,，,床,还,有,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4313,0,11,-5.100725,-3.292938,-4.182245,-6.453716,-5.146874,-3.217067,-1.452577,-4.034759,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,适合,时间,紧,来不及,买,家具,的,同学,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4314,0,12,-6.527233,-4.465635,-5.828187,-1.148083,-2.414733,-4.541696,-0.4210053,-4.087511,-2.012837,-4.112451,-5.624734,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,邮箱,发,不了,，,有,具体,的,型号,和,价格,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4315,0,3,-4.495176,-5.233305,-1.566062,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,非常,谢谢,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4316,0,5,-3.568012,-4.384969,-4.647456,-3.084553,-4.415105,-2.396346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,每,单,元,四,室,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4317,0,4,-5.249664,-3.170894,-1.349411,-5.374323,-2.125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,照片,还,在,啊,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4318,0,7,-5.445959,-1.980934,-1.897069,-3.588126,-5.32362,-5.354101,-1.17228,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,空调,和,暖气,都,状况,良好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4319,0,3,-4.366777,-3.99397,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,联系,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4320,0,4,-3.29652,-2.341325,-Infinity,-2.796102,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中,：,<unk>,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4321,0,6,-5.886802,-2.045231,-1.460938,-5.819068,-3.704525,-3.308549,-3.706106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,收纳,箱,、,台灯,已,出,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4322,0,3,-7.042348,-3.814591,-4.351453,-3.271313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,书桌,已,卖,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4323,0,10,-5.512905,-3.009724,-3.473575,-1.350056,-6.252427,-1.809934,-4.075043,-4.735251,-3.759459,-1.231761,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,很,大,，,向阳,，,周围,环境,安静,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4324,0,7,-5.001022,-1.834626,-3.965242,-3.437531,-0.7994511,-4.877468,-1.176091,-0.4983106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最好,是,爱,干净,的,男生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4325,0,4,-Infinity,-2.869617,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,到,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4326,0,6,-4.542869,-5.383639,-0.6272143,-4.088097,-4.974262,-0.8060885,-0.1303289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不是,透明,的,那,种,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4327,0,3,-3.065489,-2.758134,-1.179121,-0.5354251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两,层,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4328,0,25,-4.461753,-5.519785,-3.942183,-3.168719,-1.859854,-2.789789,-2.833521,-0.30103,-2.537778,-4.028298,-2.358108,-4.148723,-6.394786,-5.487571,-2.647138,-1.431492,-1.299435,-5.915946,-0.9882128,-2.502053,-2.390114,-5.522068,-5.652987,-3.741186,-1.595648,-0.559308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刚,拆,包装,还,未,安装,完毕,，,因为,又,从,匹兹堡,宜家,买,了,一,次,家具,，,所以,这个,椅子,有点,多余,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4329,0,16,-2.896955,-3.10462,-6.837751,-0.4493682,-1.872935,-2.45089,-1.401234,-2.424793,-1.921975,-5.697883,-1.215996,-3.100009,-2.737113,-5.464218,-2.755341,-1.533697,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因为,之前,耽误,了,，,现在,已经,超过,一,个,月,不,能,退货,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4330,0,4,-4.502182,-2.368133,-2.396077,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,含,税,是,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4331,0,14,-4.828659,-2.53362,-3.109736,-1.039811,-0.9287954,-2.979548,-5.99063,-2.306005,-5.424237,-1.147846,-4.38485,-2.933093,-2.396077,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,链接,中,显示,的,是,不,含,税,价格,，,含,税,是,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4332,0,4,-4.938874,-5.443449,-5.638311,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,顶,一下,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4333,0,4,-5.592087,-3.910257,-3.258603,-0.7613617,-0.5629079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,行程,很,舒服,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4334,0,5,-3.0935,-5.786049,-1.82538,-3.564636,-1.06923,-0.6615246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现在,同伴,一起,同行,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4335,0,7,-5.804013,-5.364382,-1.802527,-3.82283,-5.561959,-4.100128,-0.5049582,-0.7913249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,费用,大家,一起,分,比较,划算,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4336,0,15,-5.804013,-3.948222,-6.789617,-3.40895,-4.028895,-1.429578,-7.047483,-4.555204,-2.607215,-0.5250448,-4.902701,-1.600752,-4.377453,-5.558759,-4.586486,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,期待,世界,奇观,之,旅,，,租车,比较,方便,，,期待,与,您,同行,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4337,0,7,-5.387967,-5.914453,-1.373675,-1.133765,-3.518498,-4.942537,-0.1978347,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,屏幕,碎,了,的,要,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4338,0,6,-3.991114,-3.769366,-5.470925,-5.110991,-2.845493,-4.27737,-3.69963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,你,留,错,微,信号,了,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4339,0,4,-3.501123,-2.811677,-4.585988,-4.56604,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可,提供,接送,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4340,0,7,-2.791026,-5.695485,-4.698474,-6.082978,-1.183365,-4.928267,-0.9977082,-2.945023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一,楼,并不,冷,，,阳光,充足,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4341,0,5,-5.512905,-2.670754,-1.239498,-3.633944,-0.09017663,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,还,在,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4342,0,9,-3.527254,-2.296368,-4.546859,-5.967611,-0.9125659,-1.447743,-1.9454,-2.895129,-2.380019,-3.667853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,有,发,短信,，,但,没有,收到,回复,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4343,0,10,-3.881124,-3.501881,-1.872935,-1.702117,-1.808436,-3.231523,-1.004266,-3.326351,-5.871665,-0.5422722,-1.430171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已,找到,一,只,，,其他,的,速度,啊,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4344,0,17,-4.495176,-1.357491,-1.738384,-2.912498,-5.194277,-5.758284,-0.6509902,-3.227875,-4.72799,-4.081667,-4.366563,-1.946593,-2.071463,-1.419058,-2.953303,-5.919587,-3.79011,-2.789214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顶,，,有,需要,联系,啊,，,多,买,可以,送,，,也,可以,再,便宜,点,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4345,0,4,-4.792746,-6.895005,-0.9378521,-4.164659,-2.614071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,求,吸尘器,的,图,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4346,0,3,-7.042348,-3.536358,-2.430713,-3.809713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吸尘器,没有,了,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4347,0,4,-4.404566,-2.325494,-6.08261,-2.857342,-3.69963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,给,你,邮件,了,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4348,0,10,-6.600883,-6.70994,-0.7185656,-3.413134,-2.868498,-2.255652,-4.090195,-5.743991,-2.857342,-1.533697,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,求购,电风扇,，,已经,给,你,发,邮件,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4349,0,8,-4.234152,-2.381462,-1.546351,-5.170526,-1.23827,-4.050107,-4.766971,-3.85438,-0.9838918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有的,话,是,买,的,那,家,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4350,0,6,-5.512905,-2.671163,-7.198949,-1.171669,-5.240048,-0.7998705,-0.7896999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有意,请,回帖,，,谢谢,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4351,0,4,-5.269867,-6.171178,-4.651306,-4.600833,-2.861908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,随时,看,房,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4352,0,4,-5.249664,-2.448859,-4.997964,-1.580145,-3.699578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,照片,都,更新,了,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4353,0,4,-4.550694,-0.5642715,-4.993772,-1.163292,-0.5631419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,颜色,：,灰色,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4354,0,3,-5.269867,-7.052974,-0.7872672,-0.39794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,试车,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4355,0,3,-Infinity,-5.243498,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,入住,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4356,0,3,-5.637844,-1.158396,-0.8566467,-0.5663444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谢谢,大家,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4357,0,7,-4.159117,-0.4373341,-2.819534,-5.050296,-1.390691,-3.849048,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,而且,，,而且,而且,，,全部,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4358,0,8,-5.637844,-1.459426,-3.258544,-4.828406,-1.41162,-3.820047,-3.128953,-3.604564,-3.419959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谢谢,，,已,咨询,，,人,很,热情,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4359,0,7,-2.715695,-5.090239,-0.6136086,-5.427752,-0.916454,-5.678044,-4.702653,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,啊,，,哪里,有,场地,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4360,0,3,-3.740217,-5.280564,-4.308136,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,同,问,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4361,0,10,-3.092399,-4.678221,-2.983727,-3.572722,-0.6656599,-5.245808,-2.320922,-4.209726,-6.224195,-4.377295,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不过,先,问,一下,，,哪里,可以,买,球拍,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4362,0,8,-5.177113,-5.365236,-1.454495,-2.283016,-1.5436,-5.074495,-5.983437,-0.4596355,-0.5343325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,价格,肯定,会,让,你,心动,不已,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4363,0,5,-6.527233,-5.760143,-4.079823,-5.914034,-0.5422722,-1.430171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,心动,不如,行动,啊,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4364,0,5,-3.525761,-5.106723,-2.237439,-3.359182,-2.635292,-3.734527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,加入,群,被,拒,了,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4365,0,8,-5.592087,-3.022878,-5.279712,-1.958433,-1.552686,-1.869378,-4.87043,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,难道,一,个,人,都,没有,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4366,0,5,-3.527254,-1.29398,-2.871137,-2.420451,-6.635334,-0.9356204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,是,第一,个,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4367,0,5,-5.114965,-3.262639,-3.951714,-5.066877,-0.1915589,-0.7910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,什么,时间,起,呢,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4368,0,7,-5.035784,-4.000936,-3.91168,-2.848525,-4.551689,-4.40709,-5.667278,-2.812572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,是否,方便,提供,其他,联系,方式,呢,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4369,0,4,-Infinity,-2.985161,-3.753779,-0.08130494,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,可以,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
4370,0,4,-5.035784,-1.277016,-5.457215,-4.837309,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,是否,有,家具,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
