SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
3155,0,6,-4.550694,-5.52669,-0.9882128,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,含有,家具,，,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3156,0,6,-4.439798,-2.237462,-1.605388,-2.673361,-3.346712,-0.4603317,-0.4691414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十五,分钟,内,到达,学校,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3157,0,7,-5.886802,-1.131528,-5.198348,-2.170121,-1.264781,-2.877494,-0.7472747,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冰箱,，,空调,等,设施,齐全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3158,0,7,-3.612083,-3.583895,-0.3454795,-3.570564,-4.183483,-6.578857,-1.031408,-0.5509075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,爱,干净,，,无,不良,嗜好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3159,0,13,-5.512905,-2.080929,-1.264781,-5.853777,-4.850151,-0.1593017,-4.730614,-0.4564813,-5.94986,-2.992721,-3.42335,-3.595524,-1.655329,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,在,一,个,安静,的,街区,，,邻里,环境,很,好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3160,0,12,-2.715695,-4.951936,-4.936553,-5.854287,-1.484861,-4.074765,-4.611326,-3.53085,-4.016349,-1.692693,-3.244267,-1.941651,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,房,短,租,的,同学,请,联系,我,，,谢谢,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3161,0,7,-4.302052,-4.417742,-3.967187,-3.559633,-1.364868,-5.811673,-1.259899,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,附近,治安,很,好,，,安静,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3162,0,17,-3.145239,-1.614339,-3.875287,-3.049733,-5.598441,-4.988618,-1.570364,-4.934583,-3.390834,-1.474995,-6.456663,-3.195217,-0.9744459,-2.560308,-3.344357,-3.43849,-2.080874,-0.8193536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,但是,由于,我,这个,学期,找,工作,各,个,州,到处,求职,，,所以,暂时,不在,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3163,0,8,-3.118308,-5.140632,-4.206441,-0.547029,-3.865889,-3.301296,-2.391007,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,若,感,兴趣,，,请,联系,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3164,0,7,-6.258925,-3.365124,-4.126806,-1.838218,-6.584791,-1.967926,-0.9244937,-0.2649059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,客厅,有,电视,，,沙发,等,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3165,0,8,-4.876083,-3.639942,-4.891292,-2.476687,-1.328867,-5.362897,-5.27864,-1.637862,-0.5262585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,毗邻,犹太,学校,，,治安,优秀,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3166,0,3,-4.683601,-2.369944,-0.9576563,-1.266821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大家,好,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3167,0,14,-2.715695,-3.837993,-1.999903,-1.844567,-4.297581,-3.975245,-3.144721,-3.731661,-0.7207134,-4.50365,-2.4357,-5.698259,-3.527483,-2.467023,-0.4224522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,时间,可以,在,门口,小,公园,散步,，,打,棒球,打,篮球,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3168,0,20,-5.415995,-1.213663,-5.772972,-1.954821,-6.067103,-3.505388,-1.13947,-1.940914,-5.476809,-6.229526,-0.370216,-Infinity,-5.243498,-1.121455,-4.157268,-5.707572,-3.638964,-4.003743,-1.914328,-4.896325,-1.439185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,里,床,和,书桌,都,有,，,家具,齐全,，,<unk>,入住,的,节奏,啊,有,木,有,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3169,0,9,-6.258925,-4.059361,-1.939315,-4.131968,-0.629897,-5.708047,-5.254609,-5.870054,-0.5422722,-1.430171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,后院,还有,很多,可爱,的,小松,鼠,啊,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3170,0,25,-5.415995,-2.180871,-4.741715,-6.316494,-4.801442,-1.526797,-1.517416,-3.305907,-1.684475,-2.134735,-1.9863,-4.401077,-1.455883,-2.874574,-4.532169,-0.7406059,-2.118432,-1.753064,-0.679032,-2.497817,-1.84837,-6.098215,-4.27246,-1.027837,-1.330752,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,是,下面,网址,照片,中,的,最后,两,张,，,当然,是,非常,整洁,的,，,这,是,两,年,前,拍,的,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3171,0,3,-4.239904,-6.172612,-5.54895,-2.780173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,站,内,联系,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3172,0,7,-5.976814,-6.516572,-5.437738,-4.689816,-6.1755,-6.166569,-0.8237057,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,沙发,餐桌,床,等等,家具,齐全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3173,0,5,-5.886802,-1.200772,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,真的,是,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3174,0,3,-5.269867,-5.499402,-0.6328061,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,联系,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3175,0,12,-2.62365,-1.570496,-1.827231,-5.503237,-4.559043,-5.845293,-1.081215,-4.578946,-4.010216,-3.366529,-1.575163,-2.034903,-0.5780441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,目前,有,一,个,卧室,出租,，,随时,入住,都,可以,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3176,0,4,-5.313333,-1.813687,-1.482801,-2.358855,-0.5780441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,明天,就,可以,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3177,0,5,-5.688997,-5.787904,-4.034255,-2.491807,-0.6264194,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刚才,发给,你,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3178,0,11,-5.060607,-0.5314789,-5.603719,-6.166569,-0.370216,-4.048566,-3.202264,-0.7317079,-4.13491,-4.033395,-0.981707,-0.5881106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,补充,：,家具,齐全,，,好,地点,，,好,房子,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3179,0,8,-2.791026,-2.545788,-3.260066,-4.389369,-2.595632,-1.683416,-4.436532,-4.551792,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一,间,卧室,现在,就,可以,入住,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3180,0,7,-3.13938,-4.953151,-4.853466,-5.854287,-3.641066,-1.575163,-2.034903,-0.5780441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,长,租,短,租,都,可以,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3181,0,7,-4.876083,-5.544951,-4.859625,-2.691104,-0.39794,-5.980548,-2.784691,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,卫生,条件,良好,，,干净,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3182,0,5,-5.114965,-4.563645,-2.359677,-3.414456,-1.151549,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周围,治安,环境,良好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3183,0,5,-4.583487,-2.859516,-4.550237,-3.016881,-4.763148,-3.246214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周边,及,公寓,管理,安全,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3184,0,3,-4.215509,-1.262634,-4.142671,-2.995465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,生活,环境,好,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3185,0,13,-5.804013,-3.431159,-4.772877,-4.892569,-0.9694159,-5.009804,-5.728293,-4.166464,-5.255211,-1.286777,-5.38785,-3.763882,-2.377849,-0.6173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水电,暖,全,包,，,网,费,另,算,，,家具,全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3186,0,26,-6.258925,-2.581701,-3.286495,-3.890753,-0.9248334,-3.171721,-6.396934,-2.144395,-3.110578,-3.419828,-2.9058,-2.714882,-3.882973,-4.572588,-3.532261,-5.976155,-0.8922411,-2.523833,-3.1553,-2.483771,-1.091416,-5.68504,-2.557959,-0.2899805,-4.901193,-0.7579479,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,客厅,是,独立,空间,，,面积,超大,，,其他,人,到,自己,房间,并不,经过,客厅,，,所以,更,像,一,个,独立,的,卧室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3187,0,8,-5.035784,-6.595182,-5.618956,-0.617817,-4.872678,-4.159102,-6.566138,-1.932085,-1.91008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冬天,暖气,充足,，,夏天,空调,凉爽,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3188,0,10,-3.13938,-4.953151,-5.447937,-1.275767,-4.725577,-6.010069,-3.815936,-1.555099,-5.179534,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,长,租,优先,，,短,租,也,可以,商量,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3189,0,4,-3.657084,-5.577502,-5.280664,-1.142831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,所以,寻找,女生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3190,0,4,-5.035784,-5.099933,-3.398213,-0.8970158,-0.7988093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,男生,不要,介意,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3191,0,7,-5.415995,-3.491162,-6.150042,-0.9867338,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,宽敞,明亮,，,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3192,0,6,-6.100998,-1.130334,-6.040245,-1.053423,-7.111217,-1.258503,-0.4988647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,微波炉,，,冰箱,，,炉子,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3193,0,4,-6.258925,-5.402091,-4.321019,-1.376666,-0.448431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房东,付,水,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3194,0,4,-6.100998,-5.630888,-5.610531,-1.820981,-0.4259687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四百,刀,一月,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3195,0,4,-4.35909,-2.912592,-4.177872,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,夏季,有,空调,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3196,0,6,-3.370151,-1.429544,-3.707775,-2.737729,-2.801429,-1.936322,-0.4691414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,也,可,步行,去,学校,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3197,0,4,-3.75513,-4.69256,-4.499479,-1.398181,-0.7433891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,全,木,地板,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3198,0,11,-4.415995,-3.090049,-0.2872417,-6.08549,-0.7089185,-5.702542,-0.9154039,-5.515114,-1.735407,-4.757983,-2.541054,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,环境,优雅,，,宽敞,，,安静,，,明亮,，,安全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3199,0,4,-1.464192,-5.264282,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,在,公交,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3200,0,3,-4.772542,-6.59997,-2.296248,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,免费,洗衣,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3201,0,3,-4.072258,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,月,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3202,0,6,-5.291057,-1.743937,-4.804294,-4.094641,-3.454024,-1.135687,-0.4425975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,步行,距离,去,小,校,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3203,0,12,-5.512905,-2.721907,-0.3125786,-5.050341,-4.186625,-3.16876,-6.015814,-1.319499,-3.832133,-3.382329,-1.239227,-1.038345,-0.5923002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,周围,的,草坪,我,会,剪,，,完全,不用,担心,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3204,0,11,-6.258925,-5.487165,-2.454219,-0.5658115,-2.022976,-1.788091,-4.096268,-5.090438,-3.042606,-3.471375,-0.7086574,-0.5642715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,后院,挺,大,的,，,所以,生活,空间,非常,富裕,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3205,0,7,-3.657084,-6.139255,-5.084084,-4.06925,-2.325765,-3.465746,-0.5496719,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,所以,夜里,回家,也,很,安全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3206,0,14,-3.478143,-4.580342,-1.434081,-1.163758,-1.5574,-1.411744,-1.904269,-3.778597,-1.883661,-2.005561,-3.006883,-4.023629,-5.332689,-1.435647,-0.4253646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,住,了,一,年,多,了,什么,问题,也,没,出,过,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3207,0,13,-6.258925,-4.253716,-1.95122,-4.42901,-2.727886,-3.878417,-1.364868,-1.788241,-3.209658,-3.464154,-0.4603317,-3.909114,-1.134601,-0.4181434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房东,跟,我,关系,很,好,，,所以,你,完全,可以,放心,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3208,0,5,-3.527254,-2.296368,-4.684472,-4.034255,-1.952275,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,可以,发给,你,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3209,0,6,-2.715695,-4.139023,-5.214319,-3.53085,-4.016349,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,兴趣,请,联系,我,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3210,0,3,-3.994391,-3.760632,-5.715659,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一直,找,!,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3211,0,4,-4.255627,-1.13234,-4.465944,-4.450751,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,还,在,找,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3212,0,9,-4.291057,-0.7328283,-3.434317,-2.398441,-6.067327,-4.573983,-4.531465,-1.988701,-1.665196,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已经,有,人,和,房东,联系,签约,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3213,0,4,-5.230359,-2.717804,-4.960231,-1.137055,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,炒,鸡,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3214,0,10,-5.445959,-1.173965,-5.969976,-3.399053,-1.151858,-3.768057,-1.449142,-3.7142,-4.502692,-1.50985,-0.4694344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人数,：,推荐,两,人,住,，,学生,优先,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3215,0,15,-3.153544,-4.042234,-3.426415,-3.929788,-5.131455,-4.293992,-1.853821,-1.495651,-Infinity,-3.969365,-4.211226,-3.914167,-3.90506,-3.871883,-2.193077,-0.3707161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一般,来,说,其他,费用,加,起来,是,<unk>,左右,每,人,每,月,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3216,0,4,-3.657084,-5.577502,-5.280664,-1.142831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,所以,寻找,女生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3217,0,4,-5.035784,-5.099933,-3.398213,-0.8970158,-0.7988093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,男生,不要,介意,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3218,0,7,-5.415995,-3.491162,-6.150042,-0.9867338,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,宽敞,明亮,，,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3219,0,6,-6.100998,-1.130334,-6.040245,-1.053423,-7.111217,-1.258503,-0.4988647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,微波炉,，,冰箱,，,炉子,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3220,0,4,-6.258925,-5.402091,-4.321019,-1.376666,-0.448431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房东,付,水,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3221,0,4,-6.100998,-5.630888,-5.610531,-1.820981,-0.4259687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四百,刀,一月,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
3222,0,4,-4.35909,-2.912592,-4.177872,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,夏季,有,空调,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
