SentenceID,NumberOfWords,AverageSurprisalWithPunct,SurprisalOfFirstCodeSwitchedWord,AverageSurprisalOfSwitchPointWords,AaverageSurprisalOfCodeSwitchedWordsWithPunct,AverageSurprisalOfNonCodeSwitchedWordsWithPunct,CorpusName
475,21,2.972429695238095,5.804013,5.2143935,4.171449300000001,2.177867923809524,cmucssa
476,4,3.0850217499999997,5.10938,5.10938,5.10938,1.80767675,cmucssa
477,8,2.926999025,5.637234,5.637234,3.6038330000000003,2.0260407750000002,cmucssa
480,17,3.4012541764705886,5.787484,5.787484,3.5097205000000002,2.9883458823529416,cmucssa
481,31,3.204740161290323,6.780391,4.747281,4.228385333333333,2.386343,cmucssa
482,12,3.971078833333334,7.006614,7.006614,6.277971,2.9247503333333333,cmucssa
485,22,3.341967654545455,4.091555,4.091555,4.091555,3.1559878818181826,cmucssa
488,27,3.805654751851852,3.420506,3.420506,4.2219095,3.4929207148148147,cmucssa
490,19,3.442780347368421,7.377945,7.377945,4.973865600000001,2.1338683473684212,cmucssa
493,12,4.013894249999999,3.343758,3.343758,3.343758,3.735247749999999,cmucssa
494,15,3.6283357333333326,3.343758,5.226419,3.72975575,2.6337342,cmucssa
496,5,4.278013,2.62365,2.62365,3.9158519999999997,1.9285018,cmucssa
498,9,3.373057888888889,7.078728,7.078728,4.452520333333333,1.8888844444444446,cmucssa
499,26,3.690908330769232,6.279124,4.866535000000001,4.47287075,3.00277436923077,cmucssa
500,14,3.3187639285714283,5.423412,5.423412,4.517054,2.6734705,cmucssa
501,10,3.68409505,4.161664,5.5882735,5.0960962499999996,1.64565655,cmucssa
504,19,4.091729968421053,5.252316,5.252316,6.443134000000001,3.0743930210526313,cmucssa
506,21,3.459992128571429,6.978872,6.978872,6.4420684999999995,2.8464617952380955,cmucssa
508,5,4.8477368,6.464419,6.464419,6.0068735,2.4449873999999996,cmucssa
509,16,3.5526569374999997,3.946664,3.946664,3.792531111111111,1.4193581875,cmucssa
511,22,3.236838677272728,7.306283,7.306283,7.306283,2.904734904545454,cmucssa
512,11,3.331075227272727,5.99289,5.99289,3.7239185,2.653999136363636,cmucssa
513,8,4.2734023625,8.103563,8.103563,4.326241816666667,1.028721,cmucssa
515,28,3.2520289642857145,5.495746,5.495746,5.237379,2.8779304642857144,cmucssa
516,10,3.2289152700000003,4.587765,4.587765,2.414583,2.5045403700000004,cmucssa
517,9,3.6185972111111107,5.976814,4.6021845,3.291862,2.521309877777778,cmucssa
518,21,3.5787399380952385,7.055059,6.815144,4.40691025,1.8999169857142857,cmucssa
519,6,4.965814166666667,6.115328,6.115328,6.115328,3.9465928333333338,cmucssa
520,6,3.8727831666666668,3.914751,3.914751,3.9443675000000002,2.5579940000000003,cmucssa
523,15,3.0179755400000006,4.228421,4.228421,4.228421,2.7360808066666666,cmucssa
524,9,4.027491322222223,6.25781,6.411788,6.1243013333333325,1.9860575444444446,cmucssa
526,19,3.5480202578947364,5.57337,5.57337,5.055837,2.749730205263158,cmucssa
528,5,3.7340354000000007,3.563777,3.563777,3.773581333333333,1.4698866000000002,cmucssa
530,9,3.699936,5.254815,5.254815,4.9950529999999995,2.034918333333333,cmucssa
531,8,3.5257931625,4.724356,4.724356,4.3721835,2.4327472875000002,cmucssa
532,8,3.9302259999999998,3.626885,3.626885,5.002766,2.0541887500000002,cmucssa
533,11,3.4004912818181823,6.527233,6.527233,5.489407,2.402417281818182,cmucssa
536,21,3.045183128571429,6.231567,6.231567,6.231567,2.7484418428571433,cmucssa
538,10,4.1874241,4.802082,4.802082,2.97039,3.5933461,cmucssa
539,4,4.70540325,5.313333,5.313333,4.70540325,0.0,cmucssa
540,7,3.411411571428571,5.033697,5.033697,3.172207,2.505066714285714,cmucssa
541,12,2.7808041666666665,4.641076,4.641076,4.641076,2.394047833333333,cmucssa
542,26,3.037545884615384,4.641076,4.641076,4.641076,2.8590429615384614,cmucssa
544,3,4.613005933333333,7.100443,7.100443,3.9311019000000003,1.9922713333333333,cmucssa
545,6,3.992781166666667,8.5863,8.5863,5.946833,2.0105035,cmucssa
546,16,3.5492861125,4.139124,4.139124,2.52356065,3.23384103125,cmucssa
547,23,2.9866002,3.991443,3.991443,3.991443,2.8130591999999996,cmucssa
548,13,3.6229710769230774,3.622745,4.040414999999999,4.582234,1.5080938461538465,cmucssa
549,15,4.164026326666666,3.830845,3.830845,3.830845,3.908636659999999,cmucssa
551,24,2.5787020416666664,5.512905,5.512905,5.512905,2.3489976666666665,cmucssa
553,5,4.7562446,5.976814,5.976814,5.976814,3.5608817999999998,cmucssa
554,7,3.1651844000000002,1.861383,1.861383,1.2072844,2.8202460000000005,cmucssa
555,15,3.991472466666667,5.455238,5.455238,6.5441199999999995,3.118923133333334,cmucssa
557,5,4.017910800000001,6.557508,6.557508,3.4084296666666667,1.972853,cmucssa
558,18,2.8304447005555553,5.134519,5.134519,4.954954333333333,2.004618978333333,cmucssa
559,17,3.6405731941176467,6.261847,5.290308,3.343506325,2.853865823529412,cmucssa
561,4,3.855828,3.559633,3.559633,2.607481,2.5520875,cmucssa
562,22,3.6770086818181813,7.247145,7.247145,5.182956,3.2058308636363635,cmucssa
563,9,3.5300505111111113,5.110065,5.138191,3.7151004333333333,2.2916837,cmucssa
565,24,2.9868421749999996,3.274441,3.274441,3.7340289999999996,2.6756730916666664,cmucssa
569,13,3.561794684615384,5.927095,5.927095,4.5531355,2.8613123,cmucssa
571,10,3.966496699999999,9.109425,9.109425,4.73477,2.5460657,cmucssa
573,6,3.4780018333333333,6.374888,6.374888,4.777032,1.8856578333333331,cmucssa
574,12,3.3756772499999994,4.206861,4.206861,3.44874,2.8008872500000006,cmucssa
575,7,2.1919825428571427,4.601481,4.601481,2.8542495,1.3764826857142858,cmucssa
576,17,2.5891854588235295,3.587335,4.7229745,4.771058666666666,1.7472339294117645,cmucssa
577,18,2.8304447005555553,5.134519,5.134519,4.954954333333333,2.004618978333333,cmucssa
578,9,3.0230721777777783,3.622745,3.622745,4.363868,2.0533237333333334,cmucssa
579,20,3.6819479349999993,7.055059,6.697508,5.4384784,2.322328335,cmucssa
580,6,4.965814166666667,6.115328,6.115328,6.115328,3.9465928333333338,cmucssa
581,6,2.892359583333333,3.652972,3.652972,3.652972,2.283530916666667,cmucssa
582,19,3.065729563157895,4.596109,5.585669,4.4311356,1.8996412473684212,cmucssa
583,8,3.6027700374999996,5.659501,5.659501,5.084547333333333,1.6960647875000001,cmucssa
584,2,5.1150855,5.976814,5.976814,5.976814,2.1266785,cmucssa
586,18,2.9848795,5.14314,4.0014235,4.0014235,2.5402768888888883,cmucssa
587,16,3.5313519749999998,5.589082,5.589082,5.589082,3.1820343499999995,cmucssa
588,9,3.1437291444444444,4.488499,4.488499,4.488499,2.6450070333333335,cmucssa
589,26,3.379932757692307,6.71441,6.71441,6.71441,3.121686219230769,cmucssa
590,18,2.8304447005555553,5.134519,5.134519,4.954954333333333,2.004618978333333,cmucssa
592,20,5.006788785,4.209426,4.209426,5.492609333333333,4.182897385,cmucssa
593,6,4.302438366666667,5.495594,5.495594,6.135476499999999,2.2572795333333335,cmucssa
594,8,3.2688322124999996,5.512905,5.512905,5.512905,2.5797190875,cmucssa
595,34,3.133834073529411,8.997354,8.997354,8.997354,2.8692060147058815,cmucssa
596,14,3.4351467642857143,5.022952,5.022952,3.786746,2.8941830499999996,cmucssa
599,15,3.5653562006666664,6.414781,6.414781,4.296727,2.7060108006666663,cmucssa
600,23,3.2746627652173914,7.257512,6.119444,4.531974000000001,2.6835357217391302,cmucssa
601,25,2.983869236,3.559633,3.559633,2.4622504999999997,2.786889196,cmucssa
604,15,3.342336000000001,3.604453,3.604453,2.203868,3.0484869333333333,cmucssa
606,18,3.437044583333334,4.496676,4.496676,2.5008171,3.159176016666667,cmucssa
608,16,2.61677688125,5.665248,3.416017,2.4858583666666667,2.1506784375,cmucssa
609,29,3.434799055172414,5.10751,5.8113505,4.400826333333333,2.5242832620689657,cmucssa
610,7,3.5148782857142855,4.512905,4.512905,3.0007875,2.6575104285714284,cmucssa
611,13,3.393999269230769,4.496676,4.496676,2.5008171,3.0092581769230766,cmucssa
612,16,3.2909753875,4.495176,4.5667005,4.565382,2.1496298874999997,cmucssa
613,16,3.310588875,5.050814,5.050814,2.2899471666666664,2.88122378125,cmucssa
614,12,3.426175933333333,5.512905,5.512905,5.512905,2.9667671833333333,cmucssa
615,23,3.860998626086956,6.50072,6.50072,6.50072,3.578358626086956,cmucssa
616,3,3.3267593333333334,6.229505,6.229505,3.6322915,0.9052316666666668,cmucssa
618,5,4.46647174,5.512905,5.512905,4.8095285,2.5426603400000003,cmucssa
620,13,2.5732470538461536,3.71993,3.71993,4.4367385,1.8906718999999998,cmucssa
621,7,3.5361880428571433,3.774764,3.774764,4.0176335,2.388292757142857,cmucssa
623,6,4.381878833333334,5.313333,5.313333,5.313333,3.496323333333333,cmucssa
624,13,3.8972552538461542,5.716825,5.716825,4.148732787499999,1.344188923076923,cmucssa
625,10,4.0502679299999995,5.886802,5.886802,3.852387716666667,1.7388353000000003,cmucssa
626,18,4.047432049999999,5.678431,5.678431,4.381404666666667,3.3171979388888895,cmucssa
629,11,3.7232904818181822,5.705824,5.705824,3.30945515,3.1215713636363644,cmucssa
631,6,3.794271833333333,2.772477,5.1255035,3.9633740000000004,0.4914601666666667,cmucssa
632,17,3.4631684252941177,3.423826,3.423826,3.549587333333333,2.2103728958823528,cmucssa
633,20,3.4632312549999993,5.318523,5.318523,5.318523,3.1973051049999994,cmucssa
634,21,3.2273259523809523,4.637844,5.2624975,3.756968,2.6906162380952376,cmucssa
635,16,3.310588875,5.050814,5.050814,2.2899471666666664,2.88122378125,cmucssa
636,7,4.1425971142857145,6.702332,6.702332,6.1258300000000006,2.3923599714285717,cmucssa
637,12,2.90876755,5.050814,5.050814,5.050814,2.487866383333333,cmucssa
638,9,3.2816303111111105,1.861383,1.861383,2.0647045,2.8228070888888883,cmucssa
641,15,3.7420861666666663,5.063249,5.063249,4.570582000000001,1.9138533666666666,cmucssa
642,10,3.5661838800000005,6.831167,6.831167,4.470847999999999,2.2249294799999997,cmucssa
643,5,3.53801774,3.23301,3.23301,3.905227,1.9759269400000001,cmucssa
644,8,2.9559888875,4.638225,4.638225,4.638225,2.3762107625,cmucssa
646,24,3.2411647541666664,3.096416,3.477819,2.916181,2.5121195041666664,cmucssa
649,10,4.099885519999999,7.63964,7.63964,5.9978165,2.90032222,cmucssa
650,12,4.258822533333333,6.515191,6.515191,6.515191,3.7158899499999998,cmucssa
653,13,3.2444686538461536,4.811299,4.811299,4.811299,2.874368730769231,cmucssa
654,20,3.0878043800000006,5.512905,5.512905,5.512905,2.8121591300000004,cmucssa
656,5,3.65217742,4.161059,4.161059,4.161059,2.81996562,cmucssa
657,17,3.606699464705882,6.185962,6.185962,5.8872095,2.9140865823529407,cmucssa
658,6,4.1941125,6.89819,6.89819,6.89819,3.0444141666666664,cmucssa
659,23,2.9335516130434787,7.069631,7.069631,6.6961414999999995,2.351278439130435,cmucssa
660,7,4.1425971142857145,6.702332,6.702332,6.1258300000000006,2.3923599714285717,cmucssa
662,17,3.6305250058823533,4.383199,4.383199,4.4381065,3.1083948294117647,cmucssa
663,17,3.3506547235294124,4.497956,4.497956,4.497956,3.0860690764705887,cmucssa
664,10,2.6540143899999995,6.802841,6.802841,3.7037392,1.9132665499999995,cmucssa
665,8,3.4900655,6.418449,6.418449,6.418449,2.687759375,cmucssa
666,10,3.7092393,6.876736,6.876736,5.9910705,2.5110252,cmucssa
670,5,3.6910269999999996,4.932631,5.070845,4.449885666666667,1.0210956,cmucssa
672,14,3.6520226785714276,6.768113,6.768113,4.463643333333333,2.6955276785714277,cmucssa
673,12,3.5628941666666667,3.310599,4.2663885,4.2663885,2.8518294166666665,cmucssa
674,5,4.5140976,8.205588,8.205588,8.205588,2.87298,cmucssa
677,14,2.728039185714286,3.349567,3.349567,2.19625,2.414289185714286,cmucssa
678,8,3.650208125,5.363602,5.363602,5.031315333333333,1.763464875,cmucssa
680,16,2.9272921687499998,5.14314,5.114503,4.249599333333333,2.1304922937499997,cmucssa
681,7,3.5901337142857135,4.421189,4.421189,4.421189,2.958535285714285,cmucssa
683,8,3.154777375,4.484969,4.484969,2.767227,2.462970625,cmucssa
684,13,3.080474246153846,6.471485,6.471485,3.33045448,1.799530215384615,cmucssa
685,10,3.3756176000000004,4.302052,4.302052,4.153897,2.5448382,cmucssa
686,5,4.259055399999999,3.81869,3.81869,4.510976333333333,1.5524696,cmucssa
687,23,3.967739739130435,5.550694,5.4889915,5.549407666666667,3.243903956521739,cmucssa
688,6,2.8888318833333333,4.601481,4.601481,2.8542495,1.9374153833333334,cmucssa
689,46,3.2785089086956516,3.179453,3.179453,2.387746,3.174693865217391,cmucssa
690,12,3.6349626250000004,5.804013,6.666672500000001,5.130751500000001,1.924712125,cmucssa
691,12,4.062668749999999,6.399192,6.019691,4.82038125,2.4558750000000003,cmucssa
692,10,3.7493478000000002,6.088486,6.088486,6.088486,3.1404992,cmucssa
693,22,3.047486295454546,3.977373,3.977373,2.637403,2.807722386363636,cmucssa
694,11,3.7425473636363638,4.843898,4.843898,4.55968,2.9135146363636366,cmucssa
695,11,3.358428336363637,5.148231,6.2920739999999995,3.534941175,2.0729951818181815,cmucssa
698,17,2.511286347058824,5.158843,5.158843,2.8732526,2.1732566294117643,cmucssa
699,14,3.1477826928571426,3.559633,3.559633,2.4622504999999997,2.7960326214285716,cmucssa
700,16,3.6114343874999992,5.385402,5.385402,5.385402,3.2748467625,cmucssa
701,22,3.177631104545455,4.811179,4.811179,4.811179,2.9589411500000007,cmucssa
702,20,3.4005470599999996,6.446772,6.721558000000001,6.66250125,2.0680468100000002,cmucssa
703,5,4.480776140000001,5.415995,5.415995,4.8452895,2.5426603400000003,cmucssa
704,9,4.0209087777777786,6.990497,6.990497,4.406346,1.572938777777778,cmucssa
705,7,4.911187285714285,5.589065,5.589065,5.5534485,3.324487714285714,cmucssa
706,5,4.8872162,6.801254,6.801254,4.949306,1.9176326,cmucssa
707,3,4.740030333333333,2.824269,2.824269,4.453379,1.771111,cmucssa
709,13,3.1083749307692305,7.004026,7.004026,5.9668589999999995,2.190396623076923,cmucssa
713,13,2.835891338461538,3.297745,3.297745,1.9971606,2.5286358615384614,cmucssa
714,15,3.70007812,2.98363,2.98363,3.8060275,3.192607786666667,cmucssa
715,8,3.4817405000000003,5.553582,5.1625265,3.61531175,1.6740846249999999,cmucssa
716,35,3.0167078200000006,7.46629,7.46629,4.3159425,2.7700825342857147,cmucssa
717,10,3.60138295,5.821801,6.2067225,5.104446,1.55960455,cmucssa
718,19,3.247624052631579,5.512905,5.512905,5.512905,2.9574711578947372,cmucssa
720,5,5.334865,5.512905,5.512905,5.512905,4.232284,cmucssa
721,11,3.0835185636363636,6.610537,6.610537,6.610537,2.482560654545454,cmucssa
722,20,2.7749180049999995,1.888901,2.0121662,3.1226675999999998,1.838117725,cmucssa
723,10,3.1468141899999997,5.30969,5.30969,5.30969,2.6158451899999995,cmucssa
724,13,3.0032438076923076,4.894916,4.894916,4.894916,2.6267118076923075,cmucssa
725,7,4.099955857142857,7.405363,7.405363,4.52839925,1.5122991428571428,cmucssa
726,26,3.931268819230769,4.472295,5.111062,3.875939666666666,3.036821203846154,cmucssa
727,18,3.5162822499999997,2.674586,2.674586,3.2647395833333337,2.428035722222222,cmucssa
728,20,3.054118375,6.277512,6.277512,5.2332765,2.5307907249999997,cmucssa
729,9,2.8238388555555556,4.638225,4.638225,2.5908809,2.2480875444444446,cmucssa
730,12,4.149154499999999,6.748957,6.03115,4.9270385,2.5068083333333333,cmucssa
731,16,4.163791925,6.876736,6.876736,5.9910705,3.4149081125,cmucssa
734,15,3.560277546666667,6.764964,5.946657,5.807059333333334,2.39886568,cmucssa
736,14,3.095459421428571,5.687338,3.763781,4.140328333333334,1.321032992857143,cmucssa
737,6,4.1754530333333335,3.822941,3.822941,4.9507635,0.8749440333333333,cmucssa
740,13,3.4069652230769236,3.014365,3.014365,5.2109585,2.6052793,cmucssa
742,8,3.680571375,5.31756,5.31756,5.31756,3.015876375,cmucssa
743,14,3.4610587714285708,5.763121,4.959209333333333,4.995758250000001,2.033699271428571,cmucssa
745,16,3.0539186750000002,6.527233,6.527233,6.527233,2.6459666125,cmucssa
746,12,4.308429608333333,6.617441,5.7470535,5.7470535,3.3505873583333337,cmucssa
748,13,3.4069652230769236,3.014365,3.014365,5.2109585,2.6052793,cmucssa
750,9,4.244283877777779,6.046668,6.046668,4.3964663999999996,1.8018025444444443,cmucssa
751,12,3.5918388166666673,6.843424,6.843424,4.488747,2.4696520666666664,cmucssa
753,9,3.442989977777778,4.962552,4.962552,4.5985575,2.4210883111111112,cmucssa
754,10,2.7833599199999997,5.178407,5.178407,5.178407,2.2655192200000003,cmucssa
761,5,3.6657421,4.638225,4.638225,4.2467525,1.9670411,cmucssa
762,4,5.270991,6.89819,6.89819,5.961349000000001,0.79997925,cmucssa
768,21,3.422982666666666,2.606439,2.606439,4.393569666666667,2.795329857142857,cmucssa
769,11,2.9024991727272726,4.662992,4.662992,4.662992,2.478590809090909,cmucssa
770,11,3.1742791818181817,4.438001,4.438001,4.438001,2.7708245454545453,cmucssa
772,17,3.499460805882353,5.681326,5.681326,5.681326,3.165265158823529,cmucssa
773,7,3.488239828571429,3.223251,3.223251,3.9257394999999997,2.3665999714285713,cmucssa
775,7,4.0417323,3.959629,4.729862,5.58670625,0.8493287285714286,cmucssa
776,9,3.4154629999999995,4.624757,4.624757,4.624757,2.901601111111111,cmucssa
777,13,3.5797073846153853,6.258925,6.687313,6.687313,2.0364813076923074,cmucssa
779,8,3.855195875,6.827687,6.827687,5.8786895,2.3855235,cmucssa
780,11,2.730857227272727,6.842975,6.842975,4.0268885,1.9986956818181816,cmucssa
781,12,3.5918388166666673,6.843424,6.843424,4.488747,2.4696520666666664,cmucssa
782,17,3.9615960823529406,6.45452,6.077415,5.388327499999999,2.693754317647059,cmucssa
783,4,5.16158575,7.786783,7.786783,7.786783,3.21489,cmucssa
784,9,3.442989977777778,4.962552,4.962552,4.5985575,2.4210883111111112,cmucssa
785,6,4.804213399999999,6.527233,6.527233,5.744934499999999,2.889235233333333,cmucssa
786,19,2.7320095105263156,4.862206,4.862206,4.862206,2.476103931578947,cmucssa
787,11,4.0628732727272725,8.033293,8.033293,6.194643,2.9365745454545458,cmucssa
789,12,3.265641666666667,5.261537,5.261537,4.2325634999999995,2.5602144166666667,cmucssa
790,16,3.08950166875,5.154819,5.154819,5.154819,2.76732548125,cmucssa
792,15,2.806623906666667,5.512905,5.512905,5.512905,2.439096906666667,cmucssa
797,27,3.2762728592592594,5.980581,5.980581,3.4295613,3.022231281481481,cmucssa
798,7,3.7281049714285714,7.238657,7.238657,6.1720310000000005,1.9646675428571427,cmucssa
799,16,3.0799410500000004,3.589139,3.589139,1.8950269,2.8430626875000002,cmucssa
800,12,4.88668775,6.527233,6.527233,5.489407,3.971786583333333,cmucssa
802,14,2.9046908000000005,3.534657,3.534657,4.0994975,2.3190483,cmucssa
803,23,3.501537204347826,4.876083,4.876083,4.876083,3.2895335956521734,cmucssa
804,17,3.3402884470588226,6.800486,6.800486,6.800486,2.940259858823529,cmucssa
805,12,2.735237958333333,4.136943,4.136943,2.9403914999999996,2.2451727083333335,cmucssa
806,13,3.6887439307692307,4.876083,5.399076,5.632291666666667,2.388984315384615,cmucssa
807,6,4.060576033333333,5.550694,5.550694,5.6520364999999995,2.1765638666666667,cmucssa
808,11,3.1742791818181817,4.438001,4.438001,4.438001,2.7708245454545453,cmucssa
810,5,4.7906096,6.713067,6.713067,5.931913,2.4178444,cmucssa
811,11,3.057633672727272,4.876083,4.876083,4.876083,2.6143534,cmucssa
812,7,4.144282714285715,4.199262,4.199262,4.5898505,2.8328968571428574,cmucssa
813,6,4.712947833333334,6.928241,6.928241,5.606426,2.8441391666666664,cmucssa
814,7,4.089717328571428,6.264486,6.264486,5.175624249999999,1.132217757142857,cmucssa
815,19,2.770766773684211,2.561573,2.561573,2.561573,2.635947142105264,cmucssa
816,12,3.7148821250000004,5.11659,5.11659,2.9956737500000004,3.2156031666666673,cmucssa
817,13,3.494775138461539,6.617081,7.0510535,6.417622000000001,2.0137854461538462,cmucssa
818,11,3.254601454545455,4.251999,4.251999,4.854628,2.3719418181818184,cmucssa
819,5,4.265133,6.956495,6.956495,4.935367,2.2909862,cmucssa
820,40,3.1059952749999997,5.1494,5.1494,5.1494,2.977260275,cmucssa
821,13,3.494775138461539,6.617081,7.0510535,6.417622000000001,2.0137854461538462,cmucssa
824,5,4.7470358,3.834624,3.834624,4.89560625,0.8305507999999999,cmucssa
825,5,4.403748,6.866095,6.866095,5.050479,1.3734606,cmucssa
826,10,3.7554183500000002,6.037586,6.037586,6.0199355,2.5514312500000003,cmucssa
827,15,3.195420486666666,5.801663,5.801663,5.801663,2.808642953333333,cmucssa
828,16,3.7085833624999993,2.437864,2.437864,3.88798,2.7365883624999996,cmucssa
829,6,3.600999,5.823377,5.823377,4.238873,2.188041333333333,cmucssa
832,3,3.9598253333333333,5.976814,5.976814,5.976814,1.967554,cmucssa
833,4,4.283473000000001,5.004327,5.004327,5.004327,3.0323912500000003,cmucssa
834,8,2.953604,4.577792,4.577792,4.577792,2.38138,cmucssa
836,12,2.743182283333334,6.555843,6.555843,5.45066,1.83473895,cmucssa
837,29,3.4285963620689652,6.088486,5.597466,3.7557684833333327,2.6515408137931034,cmucssa
838,5,4.2578514,5.109433,5.109433,3.8340676666666664,1.9574108,cmucssa
840,4,3.0290135000000005,5.512905,5.512905,5.512905,1.6507872499999998,cmucssa
841,25,3.073791656000001,8.327279,8.327279,4.8576385,2.6851805759999996,cmucssa
844,19,2.3670569263157892,2.284431,2.284431,1.4545775,2.213943505263158,cmucssa
846,9,4.176796877777778,4.465277,4.465277,4.686879333333334,2.614503766666667,cmucssa
848,13,3.231600653846154,3.559633,3.559633,3.559633,2.9577827307692313,cmucssa
849,11,3.9023754636363637,6.857963,6.857963,6.004360999999999,2.810673463636364,cmucssa
851,12,3.3573024166666663,4.251999,4.251999,4.129497499999999,2.669052833333333,cmucssa
852,30,2.9288939136666667,4.7846,4.7846,4.7846,2.7694072470000006,cmucssa
854,6,4.238105833333333,6.258925,6.258925,4.578625333333333,1.9487931666666667,cmucssa
855,12,2.7055700999999996,7.036763,6.0680665000000005,6.0680665000000005,1.6942256833333333,cmucssa
856,12,3.1050312750000004,7.068726,7.068726,7.068726,2.515970775,cmucssa
857,16,3.71664838125,6.102458,6.102458,6.102458,3.3352447562500003,cmucssa
858,14,3.8788687428571427,5.020321,5.020321,2.9638062,3.4554678571428568,cmucssa
859,9,3.5568126666666666,4.637844,4.637844,4.637844,3.0414966666666667,cmucssa
860,5,4.20592782,4.478161,4.478161,4.478161,3.31029562,cmucssa
861,11,3.535734727272727,6.088486,6.088486,4.6805455,2.6847264545454546,cmucssa
864,6,3.9053025,5.249664,5.249664,4.2960405,2.4732890000000003,cmucssa
865,10,3.0656553000000004,5.887304,5.887304,5.887304,2.4769249,cmucssa
868,22,3.1688466636363626,5.913692,5.913692,3.5901197499999995,2.5160976181818175,cmucssa
869,22,3.1688466636363626,5.913692,5.913692,3.5901197499999995,2.5160976181818175,cmucssa
870,9,4.006094888888889,6.958596,6.958596,6.958596,3.2329175555555554,cmucssa
872,6,3.9053025,5.249664,5.249664,4.2960405,2.4732890000000003,cmucssa
875,15,3.4111561466666673,4.876083,5.623506000000001,5.1974963333333335,2.37165688,cmucssa
876,10,2.8512647799999997,6.112976,6.112976,6.112976,2.23996718,cmucssa
877,19,3.688780810526316,3.50966,5.001892,4.54568275,2.7317949684210525,cmucssa
878,14,2.941491607142857,4.077551,4.077551,5.277082999999999,2.187622607142857,cmucssa
879,5,3.9041474000000003,5.367229,5.367229,4.5614785,2.0795559999999997,cmucssa
880,17,2.855617411764706,5.542916,5.542916,3.4974257499999997,2.0326937058823527,cmucssa
884,3,3.9598253333333333,5.976814,5.976814,5.976814,1.967554,cmucssa
885,9,3.4552660000000004,5.637844,5.637844,5.637844,2.8288388888888885,cmucssa
886,6,3.546989333333333,2.711747,2.711747,3.6994075,2.3138535,cmucssa
887,13,3.433521038461538,6.79648,6.79648,5.4762365,2.591023115384615,cmucssa
888,15,2.949383393333333,6.649992,6.649992,3.72799015,2.4523180399999998,cmucssa
890,7,3.0004173428571432,5.264282,4.563763,3.8612581249999995,0.7939841285714285,cmucssa
891,11,3.0555316727272728,5.304675,5.304675,5.304675,2.573288490909091,cmucssa
892,26,3.40285875,6.181467,6.181467,6.181467,3.165110019230769,cmucssa
893,6,5.22342895,4.078015,4.078015,4.078015,4.543759783333333,cmucssa
894,15,3.4069732533333332,4.638316,4.638316,2.7338099,3.0424652666666665,cmucssa
895,11,3.4911516363636355,5.518126,5.518126,5.518126,2.989503818181818,cmucssa
896,16,3.4860352499999996,4.652567,5.223880666666667,4.834531,1.9752443125000003,cmucssa
898,17,3.0517123235294124,6.45112,5.191389666666667,3.2020035,1.1681808529411766,cmucssa
899,17,3.8905079647058822,6.100998,5.0930990000000005,4.140279,2.916324670588235,cmucssa
900,25,3.541918564,7.141381,6.0064085,6.0064085,3.061405884,cmucssa
902,9,3.528113655555556,5.512905,5.761518000000001,4.058187414285714,0.37174566666666664,cmucssa
903,19,3.4956093315789474,3.655953,3.655953,4.407032333333333,2.7997621210526313,cmucssa
