SentenceID,NumberOfWords,AverageSurprisalWithPunct,CorpusName
3839,9,3.310595544444445,cmucssa
3840,8,4.083856375,cmucssa
3841,14,3.757341928571429,cmucssa
3842,6,4.050155166666666,cmucssa
3845,10,2.70120145,cmucssa
3846,4,4.66281925,cmucssa
3847,18,2.785635989444445,cmucssa
3849,4,4.66281925,cmucssa
3850,7,3.5909101428571426,cmucssa
3851,4,5.2938055,cmucssa
3852,22,3.767386868181818,cmucssa
3853,3,3.3942753333333333,cmucssa
3854,3,4.652604333333334,cmucssa
3855,8,3.371118,cmucssa
3856,24,3.9887904083333336,cmucssa
3857,4,2.684227,cmucssa
3858,18,2.002855538888889,cmucssa
3859,12,3.5559483333333333,cmucssa
3860,14,3.6216659285714283,cmucssa
3861,18,3.173635372222223,cmucssa
3862,23,3.2132301565217385,cmucssa
3863,16,3.04631549375,cmucssa
3864,4,4.20787625,cmucssa
3865,7,3.8978472857142856,cmucssa
3866,8,3.2166420125,cmucssa
3867,10,3.6694986,cmucssa
3868,12,3.11872995,cmucssa
3870,6,3.6739054999999996,cmucssa
3871,14,3.1651891857142855,cmucssa
3872,17,3.123832111764705,cmucssa
3873,9,3.786984855555555,cmucssa
3874,16,3.0456390625000007,cmucssa
3875,8,3.4409817,cmucssa
3877,3,3.6185918999999998,cmucssa
3879,4,2.5532274999999998,cmucssa
3880,3,3.8006917,cmucssa
3881,7,2.731051342857143,cmucssa
3882,8,3.2520035874999995,cmucssa
3883,9,3.559047333333333,cmucssa
3884,3,3.154701666666666,cmucssa
3885,11,3.601577081818182,cmucssa
3886,7,3.290103714285714,cmucssa
3887,8,2.5644832500000003,cmucssa
3888,9,3.613239,cmucssa
3890,3,4.2807859,cmucssa
3891,8,3.5518275,cmucssa
3893,4,3.373456175,cmucssa
3894,3,4.307715666666667,cmucssa
3895,4,4.1130568,cmucssa
3896,3,4.307715666666667,cmucssa
3897,4,4.38246975,cmucssa
3899,9,3.685699888888889,cmucssa
3900,8,2.9801090000000006,cmucssa
3901,5,4.409570399999999,cmucssa
3904,4,3.41409405,cmucssa
3906,4,3.41409405,cmucssa
3909,12,3.5387070500000006,cmucssa
3912,9,3.786984855555555,cmucssa
3913,5,4.4959392000000005,cmucssa
3915,21,2.9257393857142855,cmucssa
3916,3,5.592562999999999,cmucssa
3918,8,2.9801090000000006,cmucssa
3919,9,3.786984855555555,cmucssa
3920,16,3.9821002375000005,cmucssa
3921,14,3.1905258214285714,cmucssa
3922,8,3.17686075,cmucssa
3923,21,2.9834228047619042,cmucssa
3925,8,3.3177877499999995,cmucssa
3926,5,3.4015986,cmucssa
3928,7,3.6328170714285717,cmucssa
3929,4,4.044961499999999,cmucssa
3930,6,3.347394833333334,cmucssa
3932,16,3.5192355749999997,cmucssa
3933,4,2.7854425,cmucssa
3934,3,4.3871209,cmucssa
3935,8,3.3252290125,cmucssa
3936,4,3.371317225,cmucssa
3937,5,3.4153243999999994,cmucssa
3938,9,3.0938642666666665,cmucssa
3939,4,3.2498034249999996,cmucssa
3941,21,2.87202529047619,cmucssa
3942,4,4.442335,cmucssa
3943,3,4.307715666666667,cmucssa
3945,19,3.952811531578947,cmucssa
3946,8,3.5516694500000003,cmucssa
3947,6,3.8325385000000005,cmucssa
3948,18,2.6636154333333333,cmucssa
3950,9,3.8216053555555556,cmucssa
3951,8,3.5516694500000003,cmucssa
3952,13,3.0735421,cmucssa
3953,26,3.5807781615384613,cmucssa
3955,17,3.478288488235294,cmucssa
3956,8,2.97568375,cmucssa
3958,5,4.3877516,cmucssa
3959,6,3.6059780000000003,cmucssa
3960,9,3.89114188888889,cmucssa
3961,3,4.382483333333333,cmucssa
3962,5,3.8521404000000006,cmucssa
3964,14,2.8942664,cmucssa
3965,14,3.43827695,cmucssa
3966,6,3.7019558833333335,cmucssa
3967,7,3.9688067142857144,cmucssa
3968,5,3.8370992200000003,cmucssa
3969,3,4.087077333333333,cmucssa
3970,5,1.90583506,cmucssa
3971,3,4.307715666666667,cmucssa
3972,8,3.4429941250000002,cmucssa
3973,4,2.74218435,cmucssa
3974,3,3.3528206666666667,cmucssa
3975,6,3.5369345000000005,cmucssa
3977,7,3.468251385714286,cmucssa
3978,5,3.4172561999999997,cmucssa
3980,18,2.6636154333333333,cmucssa
3981,4,3.61132925,cmucssa
3982,8,3.9704073875000003,cmucssa
3983,6,3.206647,cmucssa
3984,22,2.6478890954545453,cmucssa
3985,14,3.8091549285714286,cmucssa
3987,7,3.721630857142857,cmucssa
3988,6,4.144103833333333,cmucssa
3990,7,3.6610337999999993,cmucssa
3991,7,2.9218186571428575,cmucssa
3992,5,3.7305523999999997,cmucssa
3994,5,4.2932556,cmucssa
3995,7,3.2336187285714284,cmucssa
3996,15,3.6105311199999996,cmucssa
3997,6,3.079753633333333,cmucssa
3998,13,3.1299350615384616,cmucssa
3999,9,3.2382833,cmucssa
4002,3,3.712658233333333,cmucssa
4003,3,3.8006917,cmucssa
4004,9,3.026729888888889,cmucssa
4008,13,3.0556046923076923,cmucssa
4009,12,3.8742214999999995,cmucssa
4010,13,3.0556046923076923,cmucssa
4011,17,3.0383352352941175,cmucssa
4012,5,4.568681000000001,cmucssa
4013,14,3.143517542857143,cmucssa
4014,13,3.182480153846153,cmucssa
4015,4,4.2009185,cmucssa
4017,5,3.7974442,cmucssa
4018,3,3.0776729999999994,cmucssa
4019,4,3.9589637499999997,cmucssa
4021,6,2.80341945,cmucssa
4022,3,3.6185918999999998,cmucssa
4023,13,2.6378787153846157,cmucssa
4024,10,3.60136606,cmucssa
4025,10,3.0464598400000003,cmucssa
4026,17,3.0383352352941175,cmucssa
4027,10,3.53324,cmucssa
4028,11,4.000162081818182,cmucssa
4029,5,1.90583506,cmucssa
4030,3,3.3519696666666667,cmucssa
4031,11,2.8442913272727277,cmucssa
4032,17,3.0383352352941175,cmucssa
4033,9,3.1550982888888894,cmucssa
4034,5,3.593808,cmucssa
4036,5,3.14756134,cmucssa
4037,3,3.1483106666666667,cmucssa
4039,5,3.14756134,cmucssa
4040,10,5.6100967000000015,cmucssa
4041,5,1.90583506,cmucssa
4042,8,3.1630547625000003,cmucssa
4043,11,3.0898932727272723,cmucssa
4046,9,3.1482685222222226,cmucssa
4047,15,3.567659933333333,cmucssa
4048,11,3.0384063272727273,cmucssa
4049,17,4.2255065882352945,cmucssa
4050,5,4.2115092,cmucssa
4051,15,2.7679976466666667,cmucssa
4052,25,2.7205914920000005,cmucssa
4053,15,2.7679976466666667,cmucssa
4054,25,2.7205914920000005,cmucssa
4055,11,4.541699272727273,cmucssa
4056,6,4.3339045,cmucssa
4057,8,4.2870339374999995,cmucssa
4058,4,3.257472025,cmucssa
4059,6,4.680106666666666,cmucssa
4060,14,3.3842040642857145,cmucssa
4061,11,3.2214965,cmucssa
4062,12,2.6592264091666666,cmucssa
4064,12,3.521987583333333,cmucssa
4065,12,3.215031525,cmucssa
4066,15,2.7679976466666667,cmucssa
4067,25,2.7205914920000005,cmucssa
4068,15,2.762095626666666,cmucssa
4069,3,4.6922516666666665,cmucssa
4070,4,3.257472025,cmucssa
4071,4,2.5117820749999997,cmucssa
4074,7,3.721630857142857,cmucssa
4077,7,3.475253171428571,cmucssa
4078,12,3.1026542,cmucssa
4079,14,3.3814450071428572,cmucssa
4080,9,3.643740466666666,cmucssa
4081,9,2.787716722222222,cmucssa
4082,4,3.257472025,cmucssa
4083,4,2.96811575,cmucssa
4084,5,2.7976426400000003,cmucssa
4085,6,4.5455654999999995,cmucssa
4086,13,3.1416018384615376,cmucssa
4087,4,3.285258125,cmucssa
4088,4,4.04754625,cmucssa
4089,4,3.109655575,cmucssa
4090,5,3.29551564,cmucssa
4091,5,4.6945768,cmucssa
4092,3,3.999508333333333,cmucssa
4094,17,3.0383352352941175,cmucssa
4095,4,4.9678185,cmucssa
4096,3,4.532383666666667,cmucssa
4097,19,2.183718884210526,cmucssa
4098,13,3.177320915384615,cmucssa
4099,5,4.188363140000001,cmucssa
4100,9,3.170817433333333,cmucssa
4101,11,3.4578877727272728,cmucssa
4102,4,2.8284679,cmucssa
4104,13,3.8090223076923078,cmucssa
4105,14,3.4500830071428568,cmucssa
4107,8,3.0907643750000005,cmucssa
4108,5,3.6796577999999998,cmucssa
4109,20,3.070019835,cmucssa
4110,9,3.5153149111111115,cmucssa
4111,7,3.000527814285714,cmucssa
4112,13,3.4905295999999995,cmucssa
4113,12,3.244250308333333,cmucssa
4114,14,3.8091549285714286,cmucssa
4115,9,2.7829870111111115,cmucssa
4116,6,2.835455166666667,cmucssa
4117,4,3.409036,cmucssa
4118,4,3.8540764499999995,cmucssa
4119,29,3.428984310344828,cmucssa
4120,10,3.5701354600000004,cmucssa
4121,13,4.441522846153846,cmucssa
4123,4,3.667743,cmucssa
4125,5,3.94165214,cmucssa
4126,4,3.3449505,cmucssa
4127,18,3.497353055555555,cmucssa
4128,6,3.5398998500000007,cmucssa
4129,3,3.9919333333333333,cmucssa
4130,12,3.052538433333334,cmucssa
4131,6,4.016241166666666,cmucssa
4132,4,5.9960664999999995,cmucssa
4135,3,4.158978666666667,cmucssa
4136,10,3.237265,cmucssa
4138,4,5.52166325,cmucssa
4140,3,2.908278333333333,cmucssa
4141,8,3.000013575,cmucssa
4142,22,3.4958954227272727,cmucssa
4144,12,3.262519508333334,cmucssa
4145,3,3.7723763333333333,cmucssa
4146,18,3.4598678944444448,cmucssa
4147,37,3.6958236270270266,cmucssa
4150,3,5.589498333333334,cmucssa
4152,5,1.90583506,cmucssa
4153,6,4.113136916666667,cmucssa
4154,14,3.0556913571428574,cmucssa
4155,5,3.7474351999999995,cmucssa
4156,6,3.2990404383333334,cmucssa
4163,10,3.17282476,cmucssa
4164,4,3.030064825,cmucssa
4165,8,3.2811016250000002,cmucssa
4166,4,2.8971663250000006,cmucssa
4167,20,2.6090866549999996,cmucssa
4168,9,3.3177927222222223,cmucssa
4169,13,3.156971407692308,cmucssa
4171,4,4.295814775,cmucssa
4172,6,3.978755,cmucssa
4173,18,3.3844976833333336,cmucssa
4174,6,3.124557,cmucssa
4175,8,3.4429941250000002,cmucssa
4176,5,3.7371674000000006,cmucssa
4177,8,2.8332157500000004,cmucssa
4178,10,3.53324,cmucssa
4179,11,4.000162081818182,cmucssa
4180,10,3.1849354,cmucssa
4181,31,3.3221788935483874,cmucssa
4182,10,3.2154258,cmucssa
4183,3,3.824391666666667,cmucssa
4184,3,3.8333066666666666,cmucssa
4185,3,3.824391666666667,cmucssa
4186,11,2.6706065454545462,cmucssa
4187,8,3.4429941250000002,cmucssa
4188,8,3.9957012500000006,cmucssa
4189,3,2.8065142333333335,cmucssa
4190,13,3.017939753846154,cmucssa
4191,14,3.011441299999999,cmucssa
4192,17,3.7651370588235293,cmucssa
4193,6,3.7825833499999995,cmucssa
4194,3,5.0505819999999995,cmucssa
4195,4,3.59188375,cmucssa
4196,26,3.0657380923076927,cmucssa
4197,11,3.7344759363636366,cmucssa
4198,16,3.4878078374999997,cmucssa
4199,5,3.0752476,cmucssa
4200,22,2.8504827727272724,cmucssa
4201,15,3.098965686666667,cmucssa
4202,4,4.319953,cmucssa
4203,4,3.164929,cmucssa
4204,18,3.285633788888889,cmucssa
4205,8,2.88372715,cmucssa
4206,4,3.164929,cmucssa
4207,18,3.285633788888889,cmucssa
4208,8,2.88372715,cmucssa
4209,8,4.2870339374999995,cmucssa
4210,4,3.257472025,cmucssa
4211,17,3.492506676470589,cmucssa
4212,5,4.073743400000001,cmucssa
4213,10,3.0464598400000003,cmucssa
4214,16,3.8098204062500005,cmucssa
4215,11,3.444987181818182,cmucssa
4216,9,2.903708355555556,cmucssa
4217,4,2.401468075,cmucssa
4218,4,3.4497813,cmucssa
4219,15,3.1734758733333326,cmucssa
4220,5,3.3614089999999996,cmucssa
4221,8,3.1786168,cmucssa
4222,14,3.866704785714286,cmucssa
4224,3,3.506380333333334,cmucssa
4225,3,3.9910053333333333,cmucssa
4226,3,4.307715666666667,cmucssa
4227,19,2.3385030052631577,cmucssa
4228,11,3.4597785545454545,cmucssa
4231,10,2.9632596400000004,cmucssa
4232,4,4.0375292499999995,cmucssa
4233,5,3.7551613,cmucssa
4234,10,2.64873493,cmucssa
4235,13,4.090214846153847,cmucssa
4236,32,3.2707260906250006,cmucssa
4237,13,3.0752923153846154,cmucssa
4238,10,2.64873493,cmucssa
4239,32,3.2707260906250006,cmucssa
4240,13,3.0752923153846154,cmucssa
4241,5,4.4660048,cmucssa
4242,6,3.829040816666667,cmucssa
4243,4,3.8645215000000004,cmucssa
4244,12,3.2144461749999995,cmucssa
4245,10,2.14038196,cmucssa
4246,15,3.6886921933333334,cmucssa
4247,4,3.0351019999999997,cmucssa
4248,6,4.2235435,cmucssa
4249,6,3.5359078499999996,cmucssa
4250,9,4.013752,cmucssa
4251,3,4.751170666666666,cmucssa
4252,7,2.5169564999999996,cmucssa
4253,5,3.9196819999999994,cmucssa
4255,4,4.417741749999999,cmucssa
4256,13,3.6202009692307695,cmucssa
4258,10,3.1849354,cmucssa
4259,31,3.3221788935483874,cmucssa
4260,10,3.2154258,cmucssa
4261,10,3.03141894,cmucssa
4262,5,4.546986479999999,cmucssa
4263,14,3.143517542857143,cmucssa
4264,13,3.182480153846153,cmucssa
4265,4,4.2009185,cmucssa
4267,5,3.7974442,cmucssa
4268,3,3.0776729999999994,cmucssa
4269,4,3.9589637499999997,cmucssa
4270,22,3.658301836363636,cmucssa
4271,10,3.5599560500000003,cmucssa
4272,4,3.4504675000000002,cmucssa
4273,10,3.1849354,cmucssa
4274,31,3.3221788935483874,cmucssa
4275,10,3.2154258,cmucssa
4276,7,3.2237841428571428,cmucssa
4277,14,2.684771164285714,cmucssa
4279,17,3.5709550705882362,cmucssa
4281,3,3.506380333333334,cmucssa
4282,3,3.9910053333333333,cmucssa
4283,15,3.1734758733333326,cmucssa
4284,5,3.3614089999999996,cmucssa
4285,8,4.2522050875,cmucssa
4286,10,2.99672725,cmucssa
4287,16,3.6594201875,cmucssa
4288,9,3.862800122222222,cmucssa
4289,12,3.062535391666666,cmucssa
4290,3,3.506380333333334,cmucssa
4291,3,3.9910053333333333,cmucssa
4292,8,4.175406124999999,cmucssa
4293,18,3.8963150000000004,cmucssa
4294,20,3.110251265,cmucssa
4295,3,2.845205566666667,cmucssa
4296,11,2.892864290909091,cmucssa
4297,3,3.8096643333333327,cmucssa
4298,3,2.314988833333333,cmucssa
4299,3,3.47162,cmucssa
4300,7,3.6958699999999998,cmucssa
4301,8,3.3165938749999997,cmucssa
4302,11,3.277809936363636,cmucssa
4303,4,4.767924,cmucssa
4304,5,2.4912419399999997,cmucssa
4305,13,3.6202009692307695,cmucssa
4307,5,4.5701648,cmucssa
4308,7,3.0713461428571427,cmucssa
4309,4,4.744165,cmucssa
4310,4,4.616212000000001,cmucssa
4311,4,4.16864775,cmucssa
4312,6,3.0619679166666667,cmucssa
4313,17,2.113806423529412,cmucssa
4314,7,4.044749528571429,cmucssa
4315,11,2.6485075454545455,cmucssa
4316,7,2.9591102857142855,cmucssa
4318,13,3.070196207692308,cmucssa
4319,37,3.6958236270270266,cmucssa
4320,7,3.1556531428571426,cmucssa
4321,8,1.3716260575,cmucssa
4322,17,3.0942476529411764,cmucssa
4323,7,3.261751285714286,cmucssa
4324,16,2.9712425562499996,cmucssa
4325,3,3.2552323333333333,cmucssa
4328,7,3.7636344285714287,cmucssa
4329,4,3.4342445,cmucssa
4330,12,3.9076299166666666,cmucssa
4331,9,2.913984822222222,cmucssa
4332,16,3.5946852375000002,cmucssa
4333,13,2.8317554923076926,cmucssa
4334,8,2.8573005,cmucssa
4335,5,3.6996436000000004,cmucssa
4336,3,3.9873029999999994,cmucssa
4337,4,3.0698640999999998,cmucssa
4338,6,4.144103833333333,cmucssa
4339,8,3.20393675,cmucssa
4340,5,3.5346927999999997,cmucssa
4341,7,3.614848428571429,cmucssa
4342,7,3.614848428571429,cmucssa
4343,5,2.8234818,cmucssa
4344,8,4.498319125,cmucssa
4345,17,3.2956521647058823,cmucssa
4346,8,2.9184337499999997,cmucssa
4347,5,4.568681000000001,cmucssa
4348,6,3.4924855000000004,cmucssa
4349,6,3.5737436666666667,cmucssa
4350,6,3.2618688166666665,cmucssa
4351,6,3.039263216666667,cmucssa
4352,13,3.306799692307692,cmucssa
4353,10,3.60271732,cmucssa
4354,7,2.9175115428571425,cmucssa
4355,8,3.0219239250000003,cmucssa
4356,16,2.7674387375000005,cmucssa
4357,19,2.6637285157894737,cmucssa
4358,11,3.5566399090909098,cmucssa
4360,7,4.547698014285714,cmucssa
4361,5,4.58032,cmucssa
4362,3,4.304959566666667,cmucssa
4363,11,3.6050914181818183,cmucssa
4364,15,2.9661565066666666,cmucssa
4365,4,3.125611875,cmucssa
4366,4,4.63135825,cmucssa
4367,5,4.8190136,cmucssa
4368,3,4.112834,cmucssa
4369,3,4.140495666666666,cmucssa
4370,15,3.1196992533333328,cmucssa
4371,4,4.2009185,cmucssa
4372,6,3.4909006666666667,cmucssa
4373,3,3.0776729999999994,cmucssa
4374,3,3.9692523333333334,cmucssa
4375,7,2.6663196714285715,cmucssa
4376,11,3.309364136363637,cmucssa
4377,3,4.216604666666666,cmucssa
4378,5,3.4322899799999993,cmucssa
4379,8,2.9550205000000007,cmucssa
4380,6,3.4876414,cmucssa
4381,11,2.8353284272727275,cmucssa
4383,7,3.225973128571429,cmucssa
4384,3,4.216604666666666,cmucssa
4385,5,3.4322899799999993,cmucssa
4386,8,2.9550205000000007,cmucssa
4387,6,3.4876414,cmucssa
4388,3,2.3888418,cmucssa
4389,9,2.6103769666666667,cmucssa
4391,7,3.225973128571429,cmucssa
4392,11,4.479154,cmucssa
4393,3,4.3220236666666665,cmucssa
4394,5,3.5516655399999997,cmucssa
4396,7,3.225973128571429,cmucssa
4397,8,3.8276410249999997,cmucssa
4398,8,3.6178362500000003,cmucssa
4399,11,2.564949081818182,cmucssa
4400,3,2.3888418,cmucssa
4401,7,2.6663196714285715,cmucssa
4402,15,3.3423540000000003,cmucssa
4403,5,1.90583506,cmucssa
4404,14,2.8772486785714286,cmucssa
4405,6,4.0359372,cmucssa
4406,18,2.984291616666667,cmucssa
4407,3,3.285363666666667,cmucssa
4408,9,3.2780512777777777,cmucssa
4409,6,3.3317253499999997,cmucssa
4410,3,5.741357333333333,cmucssa
4411,8,4.317393125000001,cmucssa
4412,7,4.2916561,cmucssa
4413,3,2.865918,cmucssa
4414,4,2.80769725,cmucssa
4415,7,2.7167811857142854,cmucssa
4416,20,3.0206315950000007,cmucssa
4417,12,4.3160809166666665,cmucssa
4419,6,3.2618688166666665,cmucssa
4420,6,3.039263216666667,cmucssa
4421,13,3.306799692307692,cmucssa
4422,5,3.9197987999999997,cmucssa
4423,4,4.385020999999999,cmucssa
4424,9,3.3934653444444445,cmucssa
4425,3,4.3220236666666665,cmucssa
4426,8,3.8276410249999997,cmucssa
4427,8,3.6178362500000003,cmucssa
4428,11,2.564949081818182,cmucssa
4429,3,2.3888418,cmucssa
4430,7,2.6663196714285715,cmucssa
4431,12,3.5387070500000006,cmucssa
4432,10,3.60271732,cmucssa
4433,8,3.470329125,cmucssa
4434,6,3.5737436666666667,cmucssa
4435,13,3.477731869230769,cmucssa
4436,5,3.6830465999999995,cmucssa
4438,5,3.3089424000000003,cmucssa
4439,11,3.277809936363636,cmucssa
4440,10,3.57490377,cmucssa
4441,10,3.1849354,cmucssa
4442,31,3.3221788935483874,cmucssa
4443,10,3.2154258,cmucssa
4444,3,4.253047333333333,cmucssa
4445,13,2.326379853846154,cmucssa
4446,12,3.7842487499999997,cmucssa
4447,12,3.2613269499999995,cmucssa
4448,4,4.303145,cmucssa
4449,13,3.0262987153846157,cmucssa
4450,14,3.409600857142857,cmucssa
4451,7,3.1030442,cmucssa
4452,10,2.7792652700000002,cmucssa
4453,8,3.49039325,cmucssa
4454,4,3.1435133075,cmucssa
4455,8,3.10719995,cmucssa
4456,9,3.338590111111111,cmucssa
4457,5,2.85374512,cmucssa
4458,3,3.876785,cmucssa
4459,3,4.504695,cmucssa
4460,16,2.84319964375,cmucssa
4461,7,3.1298129999999995,cmucssa
4462,12,3.4597302333333335,cmucssa
4463,12,3.2306662916666666,cmucssa
4464,8,3.471743375,cmucssa
4465,15,3.2478497533333335,cmucssa
4466,18,3.0873159277777784,cmucssa
4467,12,3.148690116666667,cmucssa
4468,5,3.7495144,cmucssa
4469,23,3.521528173913044,cmucssa
4470,11,2.5858225000000004,cmucssa
4472,11,3.8501882727272725,cmucssa
4474,8,3.7545142125,cmucssa
4475,10,3.7574112,cmucssa
4477,5,4.862365,cmucssa
4478,3,2.5126191666666666,cmucssa
4479,22,2.3759418727272728,cmucssa
4480,14,3.556223807142857,cmucssa
4481,7,4.359255328571428,cmucssa
4482,5,3.7299581999999996,cmucssa
4483,4,3.0146159999999993,cmucssa
4484,9,3.7299144444444443,cmucssa
4485,17,2.882973617647058,cmucssa
4486,14,3.317191657142857,cmucssa
4487,5,4.067035199999999,cmucssa
4488,17,2.9042709411764704,cmucssa
4489,6,3.531723833333334,cmucssa
4490,4,3.4801402,cmucssa
4491,7,2.2790162,cmucssa
4492,7,3.324686857142858,cmucssa
4493,7,3.288238571428571,cmucssa
4494,6,2.835455166666667,cmucssa
4495,4,3.409036,cmucssa
4496,4,3.8540764499999995,cmucssa
4497,29,3.428984310344828,cmucssa
4498,10,3.5701354600000004,cmucssa
4499,7,2.6290831285714282,cmucssa
4500,11,3.5618110272727277,cmucssa
4501,11,3.008183818181818,cmucssa
4503,4,3.1435133075,cmucssa
4504,8,3.10719995,cmucssa
4505,7,3.3105871428571425,cmucssa
4506,20,3.217739795,cmucssa
4507,5,2.85374512,cmucssa
4508,3,3.876785,cmucssa
4509,3,4.504695,cmucssa
4510,7,3.1298129999999995,cmucssa
4511,11,2.3375335090909086,cmucssa
4512,3,4.273166333333333,cmucssa
4514,6,2.7219114166666665,cmucssa
4515,9,4.086784555555556,cmucssa
4516,8,3.837333375,cmucssa
4517,13,3.307187346153846,cmucssa
4518,9,3.385220166666667,cmucssa
4523,30,3.025660826666667,cmucssa
4524,12,3.148690116666667,cmucssa
4525,5,4.2812822,cmucssa
4526,5,2.7974422,cmucssa
4527,9,3.9903718666666665,cmucssa
4528,4,4.59749925,cmucssa
4529,9,3.9903718666666665,cmucssa
4530,12,3.4273941333333333,cmucssa
4532,10,2.3921583699999998,cmucssa
4533,8,3.1421533124999996,cmucssa
4534,13,2.559319846153846,cmucssa
4535,9,3.0553402333333333,cmucssa
4536,4,3.3903300000000005,cmucssa
4537,9,2.714945377777778,cmucssa
4539,10,4.074731290000001,cmucssa
4540,7,3.465813428571429,cmucssa
4541,8,3.0477138125,cmucssa
4542,7,3.465813428571429,cmucssa
4543,8,3.0477138125,cmucssa
4544,15,3.6108670599999995,cmucssa
4545,4,3.39029725,cmucssa
4546,7,2.680871,cmucssa
4547,4,3.0698640999999998,cmucssa
4548,22,3.3589972909090915,cmucssa
4549,9,3.635211622222222,cmucssa
4550,3,4.008242,cmucssa
4551,3,4.248078666666667,cmucssa
4552,5,3.883202,cmucssa
4553,9,2.986674244444444,cmucssa
4554,4,4.6953615,cmucssa
4555,3,3.0659300000000003,cmucssa
4556,4,4.049743250000001,cmucssa
4557,5,2.80244906,cmucssa
4558,6,3.109932,cmucssa
4559,4,3.319740025,cmucssa
4560,5,4.067035199999999,cmucssa
4561,3,4.515957,cmucssa
4562,5,4.5361754,cmucssa
4563,5,4.1458656,cmucssa
4564,4,1.96372805,cmucssa
4565,10,3.7729970199999996,cmucssa
4566,4,4.20054475,cmucssa
4567,5,3.1648711999999994,cmucssa
4568,10,2.9686860600000005,cmucssa
4569,5,2.9333275199999997,cmucssa
4570,5,3.1446275599999995,cmucssa
4571,12,3.1320435749999995,cmucssa
4572,7,3.490193142857143,cmucssa
4573,4,2.539337875,cmucssa
4577,9,2.6076850222222223,cmucssa
4578,6,4.2118315,cmucssa
4580,14,3.686152714285714,cmucssa
4581,11,3.7098905727272724,cmucssa
4582,5,3.3723802,cmucssa
4583,7,4.104204142857142,cmucssa
4584,4,3.132715,cmucssa
4585,14,3.7380482857142856,cmucssa
4589,17,3.3123219235294115,cmucssa
4591,4,3.418870425,cmucssa
4594,7,4.314787142857143,cmucssa
4595,30,3.251193320000001,cmucssa
4596,9,4.205165888888889,cmucssa
4597,10,3.2106847699999994,cmucssa
4598,16,3.0200342999999994,cmucssa
4599,4,2.663263125,cmucssa
4600,5,3.2543189999999997,cmucssa
4601,7,3.116373014285714,cmucssa
4602,5,4.0607954,cmucssa
4603,5,3.329047,cmucssa
4604,8,3.8019095000000003,cmucssa
4605,27,3.314090581481481,cmucssa
4606,18,3.1792370055555557,cmucssa
4607,8,3.4653045000000002,cmucssa
4608,11,3.8501882727272725,cmucssa
4610,8,3.7545142125,cmucssa
4611,10,3.7574112,cmucssa
4613,5,4.862365,cmucssa
4614,5,5.189976800000001,cmucssa
4615,12,3.5071238749999996,cmucssa
4616,9,3.83443968888889,cmucssa
4617,13,2.930106261538462,cmucssa
4618,14,3.7120144214285715,cmucssa
4619,6,3.1904190000000003,cmucssa
4621,15,2.8854940399999998,cmucssa
4622,24,3.0451693958333332,cmucssa
4623,4,4.3356157500000005,cmucssa
4625,3,2.93906,cmucssa
4626,8,2.51945215,cmucssa
4627,4,4.0336222500000005,cmucssa
4628,15,2.3624035599999997,cmucssa
4630,4,3.705616,cmucssa
4631,12,2.964210175,cmucssa
4633,8,2.8992705,cmucssa
4634,10,3.65017548,cmucssa
4635,15,2.75853616,cmucssa
4636,10,3.3797863,cmucssa
4637,3,4.825093333333333,cmucssa
4638,5,5.092171400000001,cmucssa
4639,5,4.147257999999999,cmucssa
4640,3,4.338261999999999,cmucssa
4641,17,3.386258270588235,cmucssa
4642,9,3.430502255555555,cmucssa
4644,12,3.5387070500000006,cmucssa
4645,14,2.5965627000000002,cmucssa
4646,3,3.1342196666666666,cmucssa
4647,3,4.23078,cmucssa
4648,4,3.7294757499999998,cmucssa
4649,8,3.997541,cmucssa
4650,12,3.1398350500000003,cmucssa
4651,15,3.0794036799999995,cmucssa
4652,16,3.4225834625,cmucssa
4653,5,3.3422437,cmucssa
4654,4,3.16308325,cmucssa
4655,17,2.8274146323529408,cmucssa
4656,3,3.0659300000000003,cmucssa
4657,4,3.28779925,cmucssa
4658,6,3.587111316666667,cmucssa
4659,6,3.652933166666666,cmucssa
4660,8,3.4905071625000006,cmucssa
4661,7,3.266422857142857,cmucssa
4663,16,3.6097682937500006,cmucssa
4664,12,3.0341430166666665,cmucssa
4665,7,3.463522857142857,cmucssa
4666,17,3.0383352352941175,cmucssa
4667,4,4.9678185,cmucssa
4668,10,3.1849354,cmucssa
4669,10,3.2154258,cmucssa
4670,3,4.253047333333333,cmucssa
4672,8,3.40292195,cmucssa
4673,15,3.7496043466666666,cmucssa
4674,5,3.8210994,cmucssa
4675,14,2.868180521428571,cmucssa
4676,5,3.9655159999999996,cmucssa
4677,4,3.934876,cmucssa
4678,19,2.5632637436842103,cmucssa
4679,3,2.845205566666667,cmucssa
4680,11,2.892864290909091,cmucssa
4681,3,3.8096643333333327,cmucssa
4682,3,2.314988833333333,cmucssa
4683,3,3.47162,cmucssa
4684,7,3.6958699999999998,cmucssa
4686,8,3.3938376249999997,cmucssa
4687,12,3.9823620833333337,cmucssa
4689,14,3.611785757142857,cmucssa
4690,9,3.645595033333333,cmucssa
4691,14,3.941530478571429,cmucssa
4694,8,3.7366464125,cmucssa
4695,11,3.3579007727272727,cmucssa
4697,8,3.9187746250000006,cmucssa
4698,11,3.374476463636363,cmucssa
4701,3,3.1342196666666666,cmucssa
4702,3,3.7062361666666668,cmucssa
4704,3,2.5126191666666666,cmucssa
4706,5,3.35973172,cmucssa
